title,links,first_paragraph
Biden Faces Challenge From Surge of Migrants at the Border,https://www.nytimes.com/2021/03/08/us/politics/immigration-mexico-border-biden.html?searchResultPosition=561,"Thousands of migrant children are backed up in United States detention facilities along the border with Mexico, part of a surge of immigration from Central Americans fleeing poverty and violence that could overwhelm President Biden’s attempt to create a more humane approach to those seeking entry into the country."
"Pandemic Relief Bill Fulfills Biden’s Promise to Expand Obamacare, for Two Years",https://www.nytimes.com/2021/03/08/us/politics/obamacare-biden.html?searchResultPosition=562,"President Biden’s $1.9 trillion coronavirus relief bill will fulfill one of his central campaign promises, to fill the holes in the Affordable Care Act and make health insurance affordable for more than a million middle-class Americans who could not afford insurance under the original law."
"In Biden, Labor Leaders See a President Who ‘Is Not Playing’",https://www.nytimes.com/2021/03/08/us/politics/biden-unions-labor.html?searchResultPosition=563,"As Richard Trumka stepped out of the Oval Office last month after meeting with President Biden and a group of his fellow labor leaders, he had an unfamiliar feeling."
Coronavirus Briefing: What Happened Today,https://www.nytimes.com/2021/03/08/us/coronavirus-briefing-what-happened-today.html?searchResultPosition=564,"The United States inched toward post-Covid life today, as the federal Centers for Disease Control and Prevention issued long-awaited guidance to Americans who have been fully vaccinated. Notably, the guidelines allow vaccinated people to engage in new activities, including gathering indoors in small groups without precautions."
Biden Cancels Visit to Vaccine Maker After Times Report on Its Tactics,https://www.nytimes.com/2021/03/08/us/politics/biden-emergent-coronavirus-vaccine.html?searchResultPosition=565,"President Biden on Monday canceled a visit to a coronavirus vaccine plant run by Emergent BioSolutions, and his spokeswoman announced that the administration would conduct an audit of the Strategic National Stockpile, the nation’s emergency medical reserve."
"Biden will deliver a prime-time address on Thursday, marking the first anniversary of the pandemic in the U.S.",https://www.nytimes.com/2021/03/08/us/politics/biden-speech-thursday.html?searchResultPosition=566,"President Biden will deliver the first prime-time address of his presidency on Thursday, marking one year since the adoption of sweeping measures to deal with the coronavirus pandemic, which subsequently killed more than 525,000 Americans and battered the economy."
Covid-19 One Year Later: A New York Times Event for Subscribers,https://www.nytimes.com/2021/03/08/us/covid-year-live-event.html?searchResultPosition=567,"by the loss of loved ones, of jobs and of the joys of everyday life."
Los Angeles Schools Remain Closed and Families Wonder: How Much Longer?,https://www.nytimes.com/2021/03/08/us/los-angeles-schools-reopening.html?searchResultPosition=568,It has been almost a year since the coronavirus pandemic virtually emptied public schools in Los Angeles and sent Shamael Al-Alim home to take classes from her bedroom.
Melee Near University of Colorado Boulder Injures 3 Officers,https://www.nytimes.com/2021/03/07/us/university-colorado-boulder-police-party.html?searchResultPosition=569,"A large gathering that turned into a melee near the University of Colorado Boulder on Saturday evening left multiple students bleeding and tear-gassed, at least two vehicles damaged and three SWAT officers injured, the police said."
Manchin Expresses Openness to Making Filibuster Harder to Use,https://www.nytimes.com/2021/03/07/us/politics/joe-manchin-filibuster-stimulus.html?searchResultPosition=570,"Senator Joe Manchin III of West Virginia, a moderate Democrat who has often balked at efforts to alter Senate rules to allow his party to muscle through its agenda over Republican opposition, signaled a willingness on Sunday to make changes to the filibuster and support future party-line votes if bipartisan negotiations proved unsuccessful."
Biden Faces Challenge From Surge of Migrants at the Border,https://www.nytimes.com/2021/03/08/us/politics/immigration-mexico-border-biden.html?searchResultPosition=571,"Thousands of migrant children are backed up in United States detention facilities along the border with Mexico, part of a surge of immigration from Central Americans fleeing poverty and violence that could overwhelm President Biden’s attempt to create a more humane approach to those seeking entry into the country."
"Pandemic Relief Bill Fulfills Biden’s Promise to Expand Obamacare, for Two Years",https://www.nytimes.com/2021/03/08/us/politics/obamacare-biden.html?searchResultPosition=572,"President Biden’s $1.9 trillion coronavirus relief bill will fulfill one of his central campaign promises, to fill the holes in the Affordable Care Act and make health insurance affordable for more than a million middle-class Americans who could not afford insurance under the original law."
"In Biden, Labor Leaders See a President Who ‘Is Not Playing’",https://www.nytimes.com/2021/03/08/us/politics/biden-unions-labor.html?searchResultPosition=573,"As Richard Trumka stepped out of the Oval Office last month after meeting with President Biden and a group of his fellow labor leaders, he had an unfamiliar feeling."
Coronavirus Briefing: What Happened Today,https://www.nytimes.com/2021/03/08/us/coronavirus-briefing-what-happened-today.html?searchResultPosition=574,"The United States inched toward post-Covid life today, as the federal Centers for Disease Control and Prevention issued long-awaited guidance to Americans who have been fully vaccinated. Notably, the guidelines allow vaccinated people to engage in new activities, including gathering indoors in small groups without precautions."
Biden Cancels Visit to Vaccine Maker After Times Report on Its Tactics,https://www.nytimes.com/2021/03/08/us/politics/biden-emergent-coronavirus-vaccine.html?searchResultPosition=575,"President Biden on Monday canceled a visit to a coronavirus vaccine plant run by Emergent BioSolutions, and his spokeswoman announced that the administration would conduct an audit of the Strategic National Stockpile, the nation’s emergency medical reserve."
"Biden will deliver a prime-time address on Thursday, marking the first anniversary of the pandemic in the U.S.",https://www.nytimes.com/2021/03/08/us/politics/biden-speech-thursday.html?searchResultPosition=576,"President Biden will deliver the first prime-time address of his presidency on Thursday, marking one year since the adoption of sweeping measures to deal with the coronavirus pandemic, which subsequently killed more than 525,000 Americans and battered the economy."
Covid-19 One Year Later: A New York Times Event for Subscribers,https://www.nytimes.com/2021/03/08/us/covid-year-live-event.html?searchResultPosition=577,"by the loss of loved ones, of jobs and of the joys of everyday life."
Los Angeles Schools Remain Closed and Families Wonder: How Much Longer?,https://www.nytimes.com/2021/03/08/us/los-angeles-schools-reopening.html?searchResultPosition=578,It has been almost a year since the coronavirus pandemic virtually emptied public schools in Los Angeles and sent Shamael Al-Alim home to take classes from her bedroom.
Melee Near University of Colorado Boulder Injures 3 Officers,https://www.nytimes.com/2021/03/07/us/university-colorado-boulder-police-party.html?searchResultPosition=579,"A large gathering that turned into a melee near the University of Colorado Boulder on Saturday evening left multiple students bleeding and tear-gassed, at least two vehicles damaged and three SWAT officers injured, the police said."
Manchin Expresses Openness to Making Filibuster Harder to Use,https://www.nytimes.com/2021/03/07/us/politics/joe-manchin-filibuster-stimulus.html?searchResultPosition=580,"Senator Joe Manchin III of West Virginia, a moderate Democrat who has often balked at efforts to alter Senate rules to allow his party to muscle through its agenda over Republican opposition, signaled a willingness on Sunday to make changes to the filibuster and support future party-line votes if bipartisan negotiations proved unsuccessful."
Alaska’s Remote Villages Race Against Time and History,https://www.nytimes.com/2021/03/07/us/alaska-villages-covid-deaths-vaccines.html?searchResultPosition=581,"As the turboprop plane rumbled to a halt at the edge of a frozen landing strip, Vennessa Joseph and her fellow villagers were racing to meet it, their snowmobiles kicking up a flurry of powder behind them."
"In the Stimulus Bill, a Policy Revolution in Aid for Children",https://www.nytimes.com/2021/03/07/us/politics/child-tax-credit-stimulus.html?searchResultPosition=582,"A year ago, Anique Houpe, a single mother in suburban Atlanta, was working as a letter carrier, running a side business catering picnics and settling into a rent-to-own home in Stone Mountain, Ga., where she thought her boys would flourish in class and excel on the football field."
What’s in the Stimulus Bill? A Guide to Where the $1.9 Trillion Is Going,https://www.nytimes.com/2021/03/07/us/politics/whats-in-the-stimulus-bill.html?searchResultPosition=583,President Biden’s $1.9 trillion economic stimulus plan would have far-reaching effects on society as the country tries to turn the corner on a pandemic that has killed more than half a million people in the United States.
A Family’s Search for Answers: Did Their Brother Die of Covid?,https://www.nytimes.com/2021/03/07/us/florida-family-coronavirus-death.html?searchResultPosition=584,"The Hidalgo siblings buried their younger brother, Patrick, six days after he had texted them in the middle of the night last March to say that something was wrong: He was gasping for air. Two days after that, paramedics found his body in his Miami Beach apartment. One of his hands still held a rosary."
How One Firm Put an ‘Extraordinary Burden’ on the U.S.’s Troubled Stockpile,https://www.nytimes.com/2021/03/06/us/emergent-biosolutions-anthrax-coronavirus.html?searchResultPosition=585,"A year ago, President Donald J. Trump declared a national emergency, promising a wartime footing to combat the coronavirus. But as Covid-19 spread unchecked, sending thousands of dying people to the hospital, desperate pleas for protective masks and other medical supplies went unanswered."
Here’s How the Senate Pared Back Biden’s Stimulus Plan,https://www.nytimes.com/2021/03/06/us/politics/stimulus-house-senate-bills.html?searchResultPosition=586,"The $1.9 trillion economic stimulus plan approved by the Senate on Saturday follows the outlines of the sweeping pandemic aid package that President Biden proposed, but senators made a series of notable changes that narrowed the bill."
"After Stimulus Victory in Senate, Reality Sinks in: Bipartisanship Is Dead",https://www.nytimes.com/2021/03/06/us/politics/stimulus-senate-bipartisanship-biden.html?searchResultPosition=587,"President Biden ran for the White House as an apostle of bipartisanship, but the bitter fight over the $1.9 trillion pandemic measure that squeaked through the Senate on Saturday made clear that the differences between the two warring parties were too wide to be bridged by Mr. Biden’s good intentions."
Divided Senate Passes Biden’s Pandemic Aid Plan,https://www.nytimes.com/2021/03/06/us/politics/biden-stimulus-plan.html?searchResultPosition=588,"President Biden’s sweeping $1.9 trillion stimulus bill passed a deeply divided Senate on Saturday, as Democrats pushed through a pandemic aid plan that includes an extraordinary increase in safety net spending in the largest antipoverty effort in a generation."
DeSantis Is Ascendant and Cuomo Is Faltering,https://www.nytimes.com/2021/03/06/us/politics/desantis-cuomo-political-future.html?searchResultPosition=589,
Senate Is on Track for Stimulus Vote After Democrats Agree to Trim Jobless Aid,https://www.nytimes.com/2021/03/05/us/politics/senate-stimulus-bill.html?searchResultPosition=590,"Senate Democrats on Friday scaled back the $400-a-week unemployment payments in President Biden’s $1.9 trillion stimulus plan, making a key concession to placate a crucial moderate in their own party who had threatened to defect and derail the new administration’s first major legislative initiative."
Alaska’s Remote Villages Race Against Time and History,https://www.nytimes.com/2021/03/07/us/alaska-villages-covid-deaths-vaccines.html?searchResultPosition=591,"As the turboprop plane rumbled to a halt at the edge of a frozen landing strip, Vennessa Joseph and her fellow villagers were racing to meet it, their snowmobiles kicking up a flurry of powder behind them."
"In the Stimulus Bill, a Policy Revolution in Aid for Children",https://www.nytimes.com/2021/03/07/us/politics/child-tax-credit-stimulus.html?searchResultPosition=592,"A year ago, Anique Houpe, a single mother in suburban Atlanta, was working as a letter carrier, running a side business catering picnics and settling into a rent-to-own home in Stone Mountain, Ga., where she thought her boys would flourish in class and excel on the football field."
What’s in the Stimulus Bill? A Guide to Where the $1.9 Trillion Is Going,https://www.nytimes.com/2021/03/07/us/politics/whats-in-the-stimulus-bill.html?searchResultPosition=593,President Biden’s $1.9 trillion economic stimulus plan would have far-reaching effects on society as the country tries to turn the corner on a pandemic that has killed more than half a million people in the United States.
A Family’s Search for Answers: Did Their Brother Die of Covid?,https://www.nytimes.com/2021/03/07/us/florida-family-coronavirus-death.html?searchResultPosition=594,"The Hidalgo siblings buried their younger brother, Patrick, six days after he had texted them in the middle of the night last March to say that something was wrong: He was gasping for air. Two days after that, paramedics found his body in his Miami Beach apartment. One of his hands still held a rosary."
How One Firm Put an ‘Extraordinary Burden’ on the U.S.’s Troubled Stockpile,https://www.nytimes.com/2021/03/06/us/emergent-biosolutions-anthrax-coronavirus.html?searchResultPosition=595,"A year ago, President Donald J. Trump declared a national emergency, promising a wartime footing to combat the coronavirus. But as Covid-19 spread unchecked, sending thousands of dying people to the hospital, desperate pleas for protective masks and other medical supplies went unanswered."
Here’s How the Senate Pared Back Biden’s Stimulus Plan,https://www.nytimes.com/2021/03/06/us/politics/stimulus-house-senate-bills.html?searchResultPosition=596,"The $1.9 trillion economic stimulus plan approved by the Senate on Saturday follows the outlines of the sweeping pandemic aid package that President Biden proposed, but senators made a series of notable changes that narrowed the bill."
"After Stimulus Victory in Senate, Reality Sinks in: Bipartisanship Is Dead",https://www.nytimes.com/2021/03/06/us/politics/stimulus-senate-bipartisanship-biden.html?searchResultPosition=597,"President Biden ran for the White House as an apostle of bipartisanship, but the bitter fight over the $1.9 trillion pandemic measure that squeaked through the Senate on Saturday made clear that the differences between the two warring parties were too wide to be bridged by Mr. Biden’s good intentions."
Divided Senate Passes Biden’s Pandemic Aid Plan,https://www.nytimes.com/2021/03/06/us/politics/biden-stimulus-plan.html?searchResultPosition=598,"President Biden’s sweeping $1.9 trillion stimulus bill passed a deeply divided Senate on Saturday, as Democrats pushed through a pandemic aid plan that includes an extraordinary increase in safety net spending in the largest antipoverty effort in a generation."
DeSantis Is Ascendant and Cuomo Is Faltering,https://www.nytimes.com/2021/03/06/us/politics/desantis-cuomo-political-future.html?searchResultPosition=599,
Senate Is on Track for Stimulus Vote After Democrats Agree to Trim Jobless Aid,https://www.nytimes.com/2021/03/05/us/politics/senate-stimulus-bill.html?searchResultPosition=600,"Senate Democrats on Friday scaled back the $400-a-week unemployment payments in President Biden’s $1.9 trillion stimulus plan, making a key concession to placate a crucial moderate in their own party who had threatened to defect and derail the new administration’s first major legislative initiative."
"‘Folks, We Are Not There Yet’: Alabama Governor Resists Calls to Lift Mask Order",https://www.nytimes.com/2021/03/05/us/kay-ivey-alabama-masks.html?searchResultPosition=601,"Gov. Kay Ivey of Alabama has proved, in her four years in office, to be a reliably conformist Southern Republican, with a record of defending former President Donald J. Trump, the Second Amendment and monuments to the Confederacy."
‘I’m Overwhelmed by How Much Is Out of My Control’,https://www.nytimes.com/2021/03/05/us/odessa-teacher-covid.html?searchResultPosition=602,"For six months, The New York Times’s audio team has documented the return of students to classes at a Texas high school. Today, in a special edition of the Education Briefing, hear from one of the teachers the team followed."
Coronavirus Briefing: What Happened Today,https://www.nytimes.com/2021/03/05/us/coronavirus-today.html?searchResultPosition=603,"First it was masks. Then summer vacations, the holidays and, most recently, jumping the vaccine line. Now, the next major pandemic flash point could be vaccine passports."
Minimum wage increase fails as 7 Democrats vote against the measure.,https://www.nytimes.com/2021/03/05/us/minimum-wage-senate.html?searchResultPosition=604,"The Senate rejected a bid by Democrats to advance an increase the federal minimum wage as part of President Biden’s $1.9 trillion stimulus plan, with senators in both parties registering their opposition to the move. "
Inside One Funeral Home in Los Angeles,https://www.nytimes.com/2021/03/05/us/covid-los-angeles-funeral-home.html?searchResultPosition=605,I thought I understood the Covid-19 death toll. Then I started spending time at an East Los Angeles funeral home with the photographer Alex Welsh.
Action on Stimulus Bill Halts as Senate Clerks Read All 628 Pages Aloud,https://www.nytimes.com/2021/03/04/us/politics/stimulus-senate.html?searchResultPosition=606,"With President Biden’s nearly $2 trillion stimulus bill moving toward passage, Senator Ron Johnson brought proceedings to a halt on Thursday by demanding that Senate clerks recite the 628-page plan word by word, delaying action to register his objections."
"As Biden Urges Caution on Covid, Governors Split on How Fast to Reopen",https://www.nytimes.com/2021/03/04/us/covid-states-reopening-governors.html?searchResultPosition=607,"Despite President Biden’s sharp criticism of Texas and Mississippi for abruptly removing mask mandates, states and cities are aggressively going their own ways on Covid-19 restrictions as they decide when and how to reopen their economies."
Biden Administration Says It Will Shorten Detention of Migrant Families,https://www.nytimes.com/2021/03/04/us/migrant-families-biden-plan.html?searchResultPosition=608,"In an attempt to prevent the detention of migrant families for weeks or months at a time, the Biden administration plans to release parents and children within 72 hours of their arrival in the United States, a new policy that already is being carried out along the Texas border."
"New Yorkers say that Cuomo shouldn’t resign, but that he shouldn’t run for re-election either.",https://www.nytimes.com/2021/03/04/us/politics/cuomo-election-new-yorkers.html?searchResultPosition=609,"Reeling from multiple scandals and faced with crescendoing calls for his resignation, Gov. Andrew M. Cuomo of New York has managed to retain the support of most voters in his state. But that support appears to come with a time limit attached."
Coronavirus Briefing: What Happened Today,https://www.nytimes.com/2021/03/04/us/coronavirus-today.html?searchResultPosition=610,"Health officials have worried that some people may see the vaccine from Johnson & Johnson as inferior to those from Pfizer and Moderna, but the initial rollout of the new shot is turning that notion on its head."
"‘Folks, We Are Not There Yet’: Alabama Governor Resists Calls to Lift Mask Order",https://www.nytimes.com/2021/03/05/us/kay-ivey-alabama-masks.html?searchResultPosition=611,"Gov. Kay Ivey of Alabama has proved, in her four years in office, to be a reliably conformist Southern Republican, with a record of defending former President Donald J. Trump, the Second Amendment and monuments to the Confederacy."
‘I’m Overwhelmed by How Much Is Out of My Control’,https://www.nytimes.com/2021/03/05/us/odessa-teacher-covid.html?searchResultPosition=612,"For six months, The New York Times’s audio team has documented the return of students to classes at a Texas high school. Today, in a special edition of the Education Briefing, hear from one of the teachers the team followed."
Coronavirus Briefing: What Happened Today,https://www.nytimes.com/2021/03/05/us/coronavirus-today.html?searchResultPosition=613,"First it was masks. Then summer vacations, the holidays and, most recently, jumping the vaccine line. Now, the next major pandemic flash point could be vaccine passports."
Minimum wage increase fails as 7 Democrats vote against the measure.,https://www.nytimes.com/2021/03/05/us/minimum-wage-senate.html?searchResultPosition=614,"The Senate rejected a bid by Democrats to advance an increase the federal minimum wage as part of President Biden’s $1.9 trillion stimulus plan, with senators in both parties registering their opposition to the move. "
Inside One Funeral Home in Los Angeles,https://www.nytimes.com/2021/03/05/us/covid-los-angeles-funeral-home.html?searchResultPosition=615,I thought I understood the Covid-19 death toll. Then I started spending time at an East Los Angeles funeral home with the photographer Alex Welsh.
Action on Stimulus Bill Halts as Senate Clerks Read All 628 Pages Aloud,https://www.nytimes.com/2021/03/04/us/politics/stimulus-senate.html?searchResultPosition=616,"With President Biden’s nearly $2 trillion stimulus bill moving toward passage, Senator Ron Johnson brought proceedings to a halt on Thursday by demanding that Senate clerks recite the 628-page plan word by word, delaying action to register his objections."
"As Biden Urges Caution on Covid, Governors Split on How Fast to Reopen",https://www.nytimes.com/2021/03/04/us/covid-states-reopening-governors.html?searchResultPosition=617,"Despite President Biden’s sharp criticism of Texas and Mississippi for abruptly removing mask mandates, states and cities are aggressively going their own ways on Covid-19 restrictions as they decide when and how to reopen their economies."
Biden Administration Says It Will Shorten Detention of Migrant Families,https://www.nytimes.com/2021/03/04/us/migrant-families-biden-plan.html?searchResultPosition=618,"In an attempt to prevent the detention of migrant families for weeks or months at a time, the Biden administration plans to release parents and children within 72 hours of their arrival in the United States, a new policy that already is being carried out along the Texas border."
"New Yorkers say that Cuomo shouldn’t resign, but that he shouldn’t run for re-election either.",https://www.nytimes.com/2021/03/04/us/politics/cuomo-election-new-yorkers.html?searchResultPosition=619,"Reeling from multiple scandals and faced with crescendoing calls for his resignation, Gov. Andrew M. Cuomo of New York has managed to retain the support of most voters in his state. But that support appears to come with a time limit attached."
Coronavirus Briefing: What Happened Today,https://www.nytimes.com/2021/03/04/us/coronavirus-today.html?searchResultPosition=620,"Health officials have worried that some people may see the vaccine from Johnson & Johnson as inferior to those from Pfizer and Moderna, but the initial rollout of the new shot is turning that notion on its head."
"What Makes a Good Leader, and Who Gets to Be One?",https://www.nytimes.com/2021/03/04/us/vital-voices-alyse-nelson.html?searchResultPosition=621,From the poem “Vital Voices” by Amanda Gorman
"Biden’s honeymoon is over, but he retains majority approval, a poll found.",https://www.nytimes.com/2021/03/04/us/bidens-honeymoon-is-over-but-he-retains-majority-approval-a-poll-found.html?searchResultPosition=622,"Whatever honeymoon period he may have briefly enjoyed, President Biden is now past it, according to the results of a Monmouth University poll released this week."
Cities Turn to Washington to Close Pandemic Budget Gaps,https://www.nytimes.com/2021/03/04/us/california-pandemic-budget-gaps.html?searchResultPosition=623,(This article is part of the California Today newsletter. Sign up to get it delivered to your inbox.)
‘A Nightmare Every Day’: Inside an Overwhelmed Funeral Home,https://www.nytimes.com/2021/03/04/us/covid-los-angeles-funeral-home.html?searchResultPosition=624,"The chapel at Continental Funeral Home was once a place where the living remembered the dead. Now the pews, chairs and furniture have been pushed aside to make room, and the dead far outnumber the living."
Republicans Won Blue-Collar Votes. They’re Not Offering Much in Return.,https://www.nytimes.com/2021/03/04/us/politics/republicans-workers-covid-bill.html?searchResultPosition=625,"As the election returns rolled in showing President Donald J. Trump winning strong support from blue-collar voters in November while suffering historic losses in suburbs across the country, Senator Josh Hawley of Missouri, a Republican, declared on Twitter: “We are a working class party now. That’s the future.”"
A College President Worried About the Risks of Dorm Isolation. So He Moved In.,https://www.nytimes.com/2021/03/04/us/norwich-university-president-dormitory.html?searchResultPosition=626,"Derek Furtado, a sophomore at Norwich University, had just stepped out of the shower in his dormitory and was shaving, a towel wrapped around his waist, when he looked to his left and saw the figure of a man in military uniform."
Biden Calls State Decisions to End Mask Mandates ‘Neanderthal Thinking’,https://www.nytimes.com/2021/03/03/us/texas-abbott-masks-coronavirus.html?searchResultPosition=627,"President Biden on Wednesday strongly criticized the decisions by the governors of Texas and Mississippi to lift statewide mask mandates, calling the plans “a big mistake” that reflected “Neanderthal thinking,” as his administration tries to manage the pandemic while state leaders set their own plans."
Democrats Narrow Stimulus Payments as Biden Works to Keep Aid Plan on Track,https://www.nytimes.com/2021/03/03/us/politics/stimulus-checks-income-cap-biden.html?searchResultPosition=628,"President Biden agreed on Wednesday to place stricter income limits on the next round of stimulus payments, making the latest in a series of crucial concessions to moderates as Democrats worked to hold their fragile coalition together to push his $1.9 trillion pandemic aid package through a divided Senate."
Biden Administration Steps Up Push for School Reopenings,https://www.nytimes.com/2021/03/03/us/politics/biden-administration-school-reopenings.html?searchResultPosition=629,"Having told educators that they would soon be vaccinated, the Biden administration began an aggressive push on Wednesday to drum up support for reopening schools, putting on a show of unity with the leaders of teachers unions and highlighting measures to keep students and staff safe from the coronavirus."
Coronavirus Briefing: What Happened Today,https://www.nytimes.com/2021/03/03/us/coronavirus-today.html?searchResultPosition=630,"States and cities across the United States have been easing virus restrictions in fits and starts since last summer, but over the last few days, the pace of reopenings has accelerated."
"What Makes a Good Leader, and Who Gets to Be One?",https://www.nytimes.com/2021/03/04/us/vital-voices-alyse-nelson.html?searchResultPosition=631,From the poem “Vital Voices” by Amanda Gorman
"Biden’s honeymoon is over, but he retains majority approval, a poll found.",https://www.nytimes.com/2021/03/04/us/bidens-honeymoon-is-over-but-he-retains-majority-approval-a-poll-found.html?searchResultPosition=632,"Whatever honeymoon period he may have briefly enjoyed, President Biden is now past it, according to the results of a Monmouth University poll released this week."
Cities Turn to Washington to Close Pandemic Budget Gaps,https://www.nytimes.com/2021/03/04/us/california-pandemic-budget-gaps.html?searchResultPosition=633,(This article is part of the California Today newsletter. Sign up to get it delivered to your inbox.)
‘A Nightmare Every Day’: Inside an Overwhelmed Funeral Home,https://www.nytimes.com/2021/03/04/us/covid-los-angeles-funeral-home.html?searchResultPosition=634,"The chapel at Continental Funeral Home was once a place where the living remembered the dead. Now the pews, chairs and furniture have been pushed aside to make room, and the dead far outnumber the living."
Republicans Won Blue-Collar Votes. They’re Not Offering Much in Return.,https://www.nytimes.com/2021/03/04/us/politics/republicans-workers-covid-bill.html?searchResultPosition=635,"As the election returns rolled in showing President Donald J. Trump winning strong support from blue-collar voters in November while suffering historic losses in suburbs across the country, Senator Josh Hawley of Missouri, a Republican, declared on Twitter: “We are a working class party now. That’s the future.”"
A College President Worried About the Risks of Dorm Isolation. So He Moved In.,https://www.nytimes.com/2021/03/04/us/norwich-university-president-dormitory.html?searchResultPosition=636,"Derek Furtado, a sophomore at Norwich University, had just stepped out of the shower in his dormitory and was shaving, a towel wrapped around his waist, when he looked to his left and saw the figure of a man in military uniform."
Biden Calls State Decisions to End Mask Mandates ‘Neanderthal Thinking’,https://www.nytimes.com/2021/03/03/us/texas-abbott-masks-coronavirus.html?searchResultPosition=637,"President Biden on Wednesday strongly criticized the decisions by the governors of Texas and Mississippi to lift statewide mask mandates, calling the plans “a big mistake” that reflected “Neanderthal thinking,” as his administration tries to manage the pandemic while state leaders set their own plans."
Democrats Narrow Stimulus Payments as Biden Works to Keep Aid Plan on Track,https://www.nytimes.com/2021/03/03/us/politics/stimulus-checks-income-cap-biden.html?searchResultPosition=638,"President Biden agreed on Wednesday to place stricter income limits on the next round of stimulus payments, making the latest in a series of crucial concessions to moderates as Democrats worked to hold their fragile coalition together to push his $1.9 trillion pandemic aid package through a divided Senate."
Biden Administration Steps Up Push for School Reopenings,https://www.nytimes.com/2021/03/03/us/politics/biden-administration-school-reopenings.html?searchResultPosition=639,"Having told educators that they would soon be vaccinated, the Biden administration began an aggressive push on Wednesday to drum up support for reopening schools, putting on a show of unity with the leaders of teachers unions and highlighting measures to keep students and staff safe from the coronavirus."
Coronavirus Briefing: What Happened Today,https://www.nytimes.com/2021/03/03/us/coronavirus-today.html?searchResultPosition=640,"States and cities across the United States have been easing virus restrictions in fits and starts since last summer, but over the last few days, the pace of reopenings has accelerated."
Fauci Is Giving His Coronavirus Model to the Smithsonian,https://www.nytimes.com/2021/03/03/us/fauci-smithsonian-coronavirus-model.html?searchResultPosition=641,A piece of personal pandemic history belonging to the nation’s top infectious disease expert has found a new home at the Smithsonian’s National Museum of American History.
"Biden’s honeymoon is over, but he retains majority approval.",https://www.nytimes.com/2021/03/03/us/politics/biden-approval.html?searchResultPosition=642,"Whatever honeymoon period he may have briefly enjoyed, President Biden is now past it, according to the results of a Monmouth University poll released on Wednesday."
Los Angeles County finds fewer cases among health care workers as more get vaccinated.,https://www.nytimes.com/2021/03/03/us/los-angeles-county-health-care-workers.html?searchResultPosition=643,"What was once a flood of health care workers catching the coronavirus in Los Angeles County has now slowed to a trickle, in large part because the vast majority of them have been vaccinated, local public health officials said. Reports of new virus cases among health care workers in the county have fallen by 94 percent since late November, just before vaccination began."
Biden signs off on narrowing income limits for stimulus checks in a bid to win moderate support.,https://www.nytimes.com/2021/03/03/us/biden-stimulus-checks.html?searchResultPosition=644,"President Biden agreed on Wednesday to place stricter income limits on the next round of stimulus payments, making the latest in a series of crucial concessions to moderates as Democrats worked to hold their fragile coalition together to push his $1.9 trillion pandemic aid package through a divided Senate."
‘It’s Like Buying Bruce Springsteen Tickets’: The Hunt to Find a Vaccine Shot,https://www.nytimes.com/2021/03/03/us/covid-vaccine-appointment.html?searchResultPosition=645,"To hear more audio stories from publishers like The New York Times, download Audm for iPhone or Android."
Biden Vows Enough Vaccine ‘for Every Adult in America’ by End of May,https://www.nytimes.com/2021/03/02/us/politics/merck-johnson-johnson-vaccine.html?searchResultPosition=646,"President Biden said on Tuesday that the United States was “on track” to have enough supply of coronavirus vaccines “for every adult in America by the end of May,” accelerating his effort to deliver the nation from the worst public health crisis in a century."
Biden Drops Tanden Nomination Amid Bipartisan Opposition,https://www.nytimes.com/2021/03/02/us/politics/neera-tanden-nomination.html?searchResultPosition=647,"The White House on Tuesday abandoned its push to install Neera Tanden as the director of President Biden’s budget office after it became clear that she could not overcome congressional opposition in both parties, making her nomination the first casualty of the evenly split Senate."
"S.U.V. Packed With 25 Passengers Crashes Near California Border, Killing 13",https://www.nytimes.com/2021/03/02/us/california-crash-suv-tractor-trailer-holtville.html?searchResultPosition=648,"At least 13 people were killed early Tuesday in what appeared to be one of the deadliest border-related crashes in recent decades, as a big rig slammed into an S.U.V. crammed with more than two dozen people."
When Did the Pandemic Become Real for You?,https://www.nytimes.com/2021/03/02/us/pandemic-callout.html?searchResultPosition=649,"A year ago, the United States counted its first known coronavirus-related death. Since then, more than 500,000 Americans have died. No other country has lost as many lives."
Coronavirus Briefing: What Happened Today,https://www.nytimes.com/2021/03/02/us/coronavirus-today.html?searchResultPosition=650,capable of both spreading more rapidly and evading antibodies.
Fauci Is Giving His Coronavirus Model to the Smithsonian,https://www.nytimes.com/2021/03/03/us/fauci-smithsonian-coronavirus-model.html?searchResultPosition=651,A piece of personal pandemic history belonging to the nation’s top infectious disease expert has found a new home at the Smithsonian’s National Museum of American History.
"Biden’s honeymoon is over, but he retains majority approval.",https://www.nytimes.com/2021/03/03/us/politics/biden-approval.html?searchResultPosition=652,"Whatever honeymoon period he may have briefly enjoyed, President Biden is now past it, according to the results of a Monmouth University poll released on Wednesday."
Los Angeles County finds fewer cases among health care workers as more get vaccinated.,https://www.nytimes.com/2021/03/03/us/los-angeles-county-health-care-workers.html?searchResultPosition=653,"What was once a flood of health care workers catching the coronavirus in Los Angeles County has now slowed to a trickle, in large part because the vast majority of them have been vaccinated, local public health officials said. Reports of new virus cases among health care workers in the county have fallen by 94 percent since late November, just before vaccination began."
