text,label,class
"He warned ominously of “red lines” in Russia’s security that, if crossed, would bring a “very difficult” end to the country’s nuclear-armed enclave.",1,1
"The Senate overwhelmingly approved amendments on Wednesday to expand the government’s ability to track the spread of the coronavirus, advancing a proposal with barely any Republican support to ensure that the United States is ready for the first signs of the virus outbreak.",1,1
"The affected town of Caohe, near the center of the coronavirus outbreak in central China, will be under lockdown for at least the next two weeks, officials there said on Tuesday.",1,1
"About half of England is under the nation’s strictest lockdown measures, and the other half is allowing people to gather outdoors in groups of up to six people. But the picture is much murkier than that.",1,1
"When President Trump flies to California on Monday to assess the state’s raging forest fires, he will come face to face with the grim consequences of a reality he has stubbornly refused to accept: the devastating effects of a warming planet.",1,1
"Safety worries about the AstraZeneca and Johnson & Johnson Covid-19 vaccines in the United States and Europe have reverberated around the world, undercutting faith in two sorely needed shots and threatening to prolong the coronavirus pandemic in poorer countries that cannot afford to be choosy about vaccines. With new infections surging on nearly every continent, signs that vaccination is taking longer than expected are mounting, and around the world, efforts to ramp up vaccination efforts are growing impatient with their setbacks and determined to get back to work.",1,1
"Dr. Anthony S. Fauci, the nation’s top infectious disease expert, told CNN on Monday that the United States would not follow Britain’s lead in front-loading first vaccine injections, potentially delaying the administration of second doses.",1,1
"Ngozi Okonjo-Iweala, an economist and former finance minister of Nigeria, appears set to become the next director general of the World Trade Organization, with the Biden administration announcing its “strong support” for her candidacy on Friday. She would be the first woman and the first African national to lead the organization.",1,1
"Each spring, a thousand or more Mexican tomato pickers descend on Virginia’s Eastern Shore to to toil in the fields of Lipman Family Farms, enduring long hours stooped over to pluck the plump fruit and then hoisting it on their shoulders onto a waiting truck. An adept worker will fill a 32-pound bucket every two and a half minutes, earning 65 cents for each one.",1,1
"The pay of the President Biden administration could be higher than the $400,000 range on top of his $400,000 salary, but that doesn’t seem to matter.",1,1
The country music star Dolly Parton has another new gig: Singing the praises of coronavirus shots and getting vaccinated on camera.,1,1
"The new coronavirus has infected nearly 90,000 people, and more than 3,000 deaths, even as it continues to spread in a slow trickle. The virus is pushing the world’s poorest countries into a new period of economic collapse, and one of the world’s most powerful countries is struggling to find the resources to keep the pandemic at bay.",1,1
"not to freedom but to an overcrowded state prison, where they slept shoulder-to-shoulder in cots, and in some cases on the floor. Food was in short supply, showers and toilets few, and fights broke out between rival gang members.",1,1
"To the surprise of exactly no one, President Trump on Saturday signed a bill into law that will send about $1,400 stimulus checks to many Americans, as lawmakers aim at ending the government’s economic damage from the coronavirus pandemic.",1,1
"The Supreme Court issues a ruling with implications for Election Day, while Judge Amy Coney Barrett, the court’s chief justice, considers whether to allow voting in Georgia to continue after the state’s chief elections official announced that she would uphold Republican plans to postpone vote-by-mail deadlines by one day.",1,1
"Federal health officials are already trying to decide who will get the first doses of any effective coronavirus vaccines, which could be on the market this winter but could require many additional modifications to make them effective.",1,1
"This was supposed to be the year that Steven Ray Littles II put down roots in the Seattle area. Instead, he returned to his parents’ home in Bakersfield, Calif., after taking a turn at home for the year.",1,1
"A surge of coronavirus cases in and around Tulsa, Okla., is probably connected to the campaign rally President Trump held there last month, the city’s top health official said on Wednesday.",1,1
"The Food and Drug Administration on Saturday granted emergency clearance for a coronavirus testing kit that will enable individuals to take a nasal sample at home and send it to a laboratory for diagnostic testing, the first step in the fast-tracked development of vaccines for the virus.",1,1
"Every month, Netflix Canada adds a new batch of TV shows and movies to its library. Here are the titles we think are most interesting for May, broken down by release date. Netflix occasionally changes schedules without giving notice.",1,1
"A study in December found that a majority of Americans knew someone who had been hospitalized or died from Covid-19, and since then the number of Americans who have died from the coronavirus has surpassed 430,000.",1,1
"Steven Mnuchin, the Treasury secretary, and Jerome H. Powell, the chair of the Federal Reserve, presented a mixed picture of the U.S. economy on Tuesday afternoon in testimony before Congress as lawmakers prepare for negotiations over another round of stimulus.",1,1
"A woman with breast cancer was put to death on Friday for the 1993 murders of her children, and one of the first women in the United States to be placed on a federal death row, the nation’s first federal execution in 33 years.",1,1
"Peter Hall ran a hand over the Gala apples sitting in a wooden crate on his orchard in southeastern Australia, lamenting the yellow tinge of fruit that would ideally be crisp red and green.",1,1
"Flawed policies and sudden shocks have thrust Lebanon into its worst economic crisis in decades, with its currency collapsing, businesses shutting, prices for basic goods skyrocketing and the threat of hunger looming for its poorest people.",1,1
"When the American Dream mall, a massive shopping and entertainment complex next to MetLife Stadium in East Rutherford, N.J., finally opened its doors to the public last October, its owner, the Triple Five Group, was eager to prove naysayers wrong.",1,1
"Hugo L. Cardona was a fighter, a proud son of Latinas, a man who wore a mask and stood up for what he saw as injustices.",1,1
Brazilians are dying in record numbers from Covid-19. Intensive care units in a growing number of cities are full or near capacity as more contagious variants drive up cases. Elderly people have begun sleeping outside vaccination centers hoping to score a shot from the country’s limited stock.,1,1
"After her shifts in the emergency room, one doctor in Utah strips naked on her porch and runs straight to a shower, trying not to contaminate her home. In Oregon, an emergency physician talks of how he was recently bent over a drunk teenager, stapling a head wound, when he realized with a sudden chill that the patient had a fever and a cough. A doctor in Washington State woke up one night not long ago with nightmares of being surrounded by coughing patients.",1,1
"Monday proved to be another turbulent day for Wall Street, with stocks reversing an early gain that had briefly lifted the battered economy from the depths of a pandemic-induced recession.",1,1
"Across California, as the coronavirus marches through communities, life as everyone understands it in the Golden State is changing dramatically, hour by hour, minute by minute.",1,1
"Open enrollment for Covid-19 vaccines begins on Wednesday, and the Biden administration has already made it clear that states will struggle to get a handle on the needs of their residents long term. But one group seems to be struggling to get a handle on its situation: the poor, stifled by decades of restrictive policies on smoking and social distancing, west of the Appalachian Mountains.",1,1
"Britain on Tuesday surpassed 100,000 deaths from the coronavirus, a tragic milestone that laid bare the missteps in Prime Minister Boris Johnson’s handling of the pandemic, as well as the tough choices he now faces in trying to keep lethal new variants of the virus out of the country.",1,1
"One month into the work of easing the pressure on the economy, President Trump’s campaign to rebuild the United States economy has already provoked deep uncertainty, as businesses clamor for help and the government prepares to go into shutdown.",1,1
"The American Academy of Pediatrics has a reputation as conservative and cautious, which is what you would expect from an organization devoted to protecting children’ health. But this week, the academy made a splash with advice about reopening schools that appears to be somewhat at odds with what administrators are hearing from some federal and state health officials.",1,1
"As coronavirus cases have shot through the roof, waiting times for tests and results have grown so lengthy that the health authorities have considered sending samples to labs in Abu Dhabi. Contact tracing, divided among 25 competing contractors, has never gotten off the ground.",1,1
"Wall Street was gripped by another wave of worry over the spreading coronavirus on Friday. Stocks tumbled, investors rushed into the safety of government bonds, and oil prices nose-dived.",1,1
"Many of the teenagers pouring into the halls of Sleepy Hollow High School on Saturday morning, some still wearing their pajamas, hadn’t been inside of a classroom in months, and their lack of experience with social-distancing rules showed.",1,1
"Responding to soaring coronavirus infections and growing concern from teachers, Gov. Gavin Newsom of California announced new rules on Friday that would force many of the state’s districts to teach remotely when school starts next month.",1,1
"As Melbourne fights its way out of one of the longest and strictest coronavirus lockdowns in the world, outdoor pools have been one of the few facilities allowed to reopen.",1,1
"President Trump on Monday ordered an end to the ban on travelers from Europe and Brazil that had been aimed at stopping the spread of the coronavirus to the United States, a move that was quickly rejected by aides to President-elect Joseph R. Biden Jr., who said Mr. Biden would rescind the move when he takes office on Wednesday.",1,1
"By the standards set by President Trump at his debate with Joseph R. Biden Jr., the matchup on Wednesday night between Senator Kamala Harris and Vice President Mike Pence was almost civil. Almost.",1,1
"In the “America First” landscape that President Trump created, Joseph R. Biden Jr. was an outdated romantic trans-Atlanticist. So there is relief in Europe about having a well-disposed friend in the White House who is more likely to support than to berate, harangue and insult.",1,1
"An American woman who has been living in Liberia since the Ebola virus pandemic began her confinement in the United States suffered from mild symptoms on Sunday but was not hospitalized, the first known American death from the outbreak in the West.",1,1
"Marie Supikova, who survived the Nazis’ massacre and destruction of her Czech village and testified about those horrors at the Nuremberg war-crimes trials when she was 15, died on March 22 in Prague. She was 88.",1,1
"She is a first-term governor and rising star in the Democratic Party, a frequent critic of the Trump administration for its handling of the coronavirus health crisis and a prominent foil of the president’s in the heated debate over when to reopen the nation for business.",1,1
"A coalition of 10 Republican senators took a stimulus counterproposal to the White House on Monday evening, urging him to scale back his ambitions for a sweeping $1.9 trillion pandemic aid package in favor of a plan less than one-third the size that they argued could garner the bipartisan consensus the new president has said he is seeking.",1,1
"The United States has recorded over 100,000 new coronavirus cases, reaching the threshold Saturday afternoon, according to a New York Times database.",1,1
"Inside the British government’s 30 billion pound ($37 billion) plan to “protect, support and create jobs” in the wake of the pandemic, there are signs the leadership has already conceded that sweeping layoffs are inevitable.",1,1
"The coronavirus pandemic has killed more than 1.3 million people around the world. Millions more have lost their jobs, and governments have offered uneven support. In the United States, the country’s leaders have tended to frame the crisis as a chance for the economy to emerge stronger, while delivering on promises to slow the rapid spread of the virus.",1,1
"For more than a month, the Centers for Disease Control and Prevention has been offering to send a team of experts to China to observe its coronavirus outbreak and help.",1,1
Katherine White spent countless hours this year organizing voters to back Joseph R. Biden Jr. for president.,1,1
"When the coronavirus began shuttering the front pages of Italy and beyond, arms dealers and money laundering experts warned that the economic damage was irreparable. Now, those experts are panicking just as the virus threatens to stall the spread of the coronavirus in Europe.",1,1
"As the Wilson family of Truckee, Calif., gathered to prepare dinner on a recent evening, one member of the group did what he thought was right. He stood behind the steering wheel, watching the car he had helped master from the driveway, as it pulled away.",1,1
"The coronavirus pandemic has killed more than 1.3 million people around the world. Millions more have lost their jobs, and governments have offered uneven support. In the United States, the country’s leaders have tried to reassure the country’s weary public by pledging that they would fight the disease, while simultaneously exerting discipline to limit the spread of the virus.",1,1
Exxon Mobil announced on Monday that it would significantly cut spending on exploration and production over the next four years and would write off up to $20 billion of investments in natural gas.,1,1
"WPP, one of the largest advertising companies in the world, is further condensing its sprawling operations by folding its Geometry agency into its VMLY&R agency.",1,1
Some people will travel thousands of miles to visit relatives in a country they barely know anymore. Or they will spend months waiting to hear back about an appointment with an immigration official.,1,1
"In mid-March, Dr. Jim Bristow’s wife came down with gastrointestinal issues. Then, she couldn’t stop coughing.",1,1
It was Lea Hammermeister’s first day back at school after almost two months at home and she was already preparing for a test.,1,1
"More than 345 million doses of Covid-19 vaccines have been administered worldwide in the three months since mass inoculation began in December, but there is still a huge disparity in the vaccination rates between countries.",1,1
"To explain the pressure felt by women in Japanese society, the novelist Mieko Kawakami recalls a playground prank from elementary school.",1,1
"We know this semester is bonkers, and a lot of people are struggling to get through it. We want to know what’s working for students.",1,1
President Biden said on Wednesday that he would “strongly support” Major League Baseball moving its All-Star Game from Atlanta after the executive director of the players’ union said he was open to discussing such a move after Georgia Republicans passed a law last week to restrict voting access to address the state’s rapidly expanding voter-suppression problem.,1,1
"Prime Minister Boris Johnson, resisting mounting pressure to fall in line with the radical responses of other European countries to try to curb the coronavirus, stuck to a notably restrained set of measures on Thursday, even as the Trump administration exempted Britain from a trans-Atlantic travel ban.",1,1
"The United States is embroiled in a bitter presidential race and a surge in coronavirus infections. Europe is locking down again. In Beijing, by contrast, Xi Jinping is exuding confidence that he and China can emerge from the pandemic stronger and unbowed.",1,1
"As a black man in the United States fights for reinstatement of his citizenship, speaking up for what may be years of disenfranchisement and discriminatory treatment, Dr. Anthony S. Fauci has become an essential voice on Capitol Hill.",1,1
"Every five days, an activist in China reports a new death toll from the coronavirus. The numbers, as compiled by The New York Times, are an eye opener.",1,1
"President Trump complained about the news media’s intensive coverage of the coronavirus pandemic at a campaign rally in Gastonia, N.C., on Wednesday evening, describing the disease as an annoying inconvenience even as the country’s case count and death toll continue to soar.",1,1
"Daniel Lewis Lee is scheduled to be executed in less than two weeks, but he has been unable to see his lawyers for three months because of the coronavirus pandemic.",1,1
"For nearly a year, the president of Mexico, Andrés Manuel López Obrador, had minimized the pandemic, claiming that religious amulets protected him, refusing to wear a mask and even drinking from the same clay pot as supporters. It was only a matter of time until he got sick himself, some Mexicans said.",1,1
"A widowed mother who was self-isolating at home because of the coronavirus pandemic was randomly sent a $240 million lifeline from a Baptist church in Florida, where she had been a member for 13 years.",1,1
"Everyone wants a piece of the first, limited supply of vaccines to inoculate their windows, doors, kitchens and bathrooms. Countries want their own pieces of the first, limited supply. The Chinese government has pledged to buy one million doses of Covid-19 vaccines, and a German firm is awaiting regulatory approval before it can begin the crucial assessment of whether a vaccine will be needed next year.",1,1
"Britain often tried to ignore the coronavirus as it advanced from Asia to northern Italy to the United States, leapfrogging political and geographic boundaries, carried by airline passengers and cruise ship vacationers just as the government entered the final phase of the departure from the European Union.",1,1
"The shift to digital work and play from home, hastened by the pandemic, has wreaked havoc on commercial real estate. But experts say it has also generated one surprising bright spot for the industry: data centers.",1,1
"The government’s confused effort to retrieve Americans overseas during the early weeks of the coronavirus outbreak compromised the safety of the evacuees, federal employees and communities near where Americans returned to, according to a new report published on Monday by Congress’s nonpartisan watchdog.",1,1
"The Trump administration and several state attorneys general are preparing to launch a legal onslaught against state and local restrictions intended to slow the spread of the coronavirus, pushing to allow churches to hold services, businesses to reopen and people to be able to visit with family and friends.",1,1
"When Beijing signaled this month that it was time to buy China, investors did not hesitate. But it did not take long for some to get cold feet as officials warned that the market was overheating.",1,1
"The Trump administration has suspended fraught international tax negotiations with European countries and warned that it will retaliate if they move forward with plans to impose new taxes on American technology companies like Amazon, Facebook and Google.",1,1
"Shacarey James was six weeks pregnant when she reported to the Federal Correctional Institution in Danbury, Conn., last summer to serve a sentence for a parole violation.",1,1
"As a number of elite private preparatory schools consider taking federal stimulus loans, they received a stark warning on Friday that they risked invoking the ire of the country’s top financial official.",1,1
"In a dramatic move to stop the hemorrhaging disease that has taken more than 195,000 lives in the United States, the Republican National Convention will move out of Milwaukee’s professional basketball arena, which the State Legislature had moved from Milwaukee after the Warriors won there in a playoff series.",1,1
"When President Trump declared that America would begin pulling out of the World Health Organization,oodling with alarming speed, nations around the world quickly moved to suspend cooperation with the agency and its component international organizations, depriving it of its biggest funding source.",1,1
"Hospitalizations have been slowly but steadily rising in New York City, eliciting painful memories of the surge of infections in the spring that killed more than 20,000 people. But this is the first time that serious illness has hit the city of New York, and the country is now in the grip of a broader regional health crisis.",1,1
"President Biden has tapped Gene Sperling, a longtime top economic aide to Democratic presidents, to oversee spending from the $1.9 trillion relief package that the president signed into law last week and planned to promote across the country this week.",1,1
"Hours after the Federal Reserve chair, Jerome H. Powell, warned that the economy could see a “tragic” stretch before the coronavirus is completely eradicated, President Trump abruptly cut off stimulus talks, sending the stock market sliding and delivering a final blow to any chance of getting additional pandemic aid to struggling Americans before the election.",1,1
"The coronavirus pandemic has killed more than 1.3 million people around the world. Millions more have lost their jobs, and governments have offered uneven support. In the United States, the country’s leaders have tried to reassure the country’s weary public by pledging that they would take care of those in need, and President Trump has continued to meet with and work with those in need.",1,1
"Republicans returned Representative Steve King, a nine-term congressman with a long history of racist remarks, to the House speakership on Sunday for the first time in more than two decades, handing him a vetted leader who can navigate the complexities of running a sprawling, complex institution with a caucus of allies who collectively amount to the largest group of lawmakers in the Senate.",1,1
"The Trump administration and major U.S. manufacturers have successfully pressured Mexico to keep factories that supply the United States operating during the coronavirus pandemic, even as outbreaks erupt and waves of cases and deaths sweep the companies.",1,1
"New York State will allow most voters to cast their ballots by mail in the November general election, joining a growing list of states that have expanded mail-in voting to address the potential spread of the coronavirus at polling places.",1,1
"The relentless whir of machines echoing across a cavernous French factory floor this week is an unexpected result of the deadly virus that has nearly paralyzed cities in China and other parts of Asia. The company, Kolmi Hopen, happens to make an item that is suddenly one of China’s top concerns: the medical gear that is supposed to save the world from Covid-19.",1,1
"After scraping by for weeks on unemployment checks and peanut butter sandwiches, Jake Lyon recently received the call that many who temporarily lost their jobs because of the coronavirus pandemic have anticipated: The college-town tea shop where he worked was reopening, and it was time to go back.",1,1
"Jehane Noujaim and Karim Amer know about putting themselves at risk for their work. While they were shooting thousands of hours of footage for “The Square,” the 2013 documentary directed by Ms. Noujaim and produced by Mr. Amer on the popular uprising in Cairo, they were often in the middle of the action in Tahrir Square, where the military shot protesters and dispersed crowds with tear gas. Some of their footage was confiscated, and Ms. Noujaim was arrested and held for 36 hours.",1,1
"Patricia John was a fighter, a proud daughter of immigrants, part of the first generation in her family to attend college and a lawyer in El Paso who was on the brink of fulfilling her dream of becoming a judge.",1,1
"The Food and Drug Administration on Saturday authorized Johnson & Johnson’s single-shot Covid-19 vaccine for emergency use, beginning the rollout of millions of doses of a third effective vaccine that could shore up supplies of the Children’ New York Hospitalication Relief Act.",1,1
"A teenager accidentally suffocated to death after being infected with the coronavirus was treated for shock and awe by the medical community at the University of Texas at Austin, where the deceased was a student.",1,1
"President Biden on Friday called the chief of the National Guard Bureau to apologize after troops who had been brought in to protect the Capitol were ordered to sleep in an unheated parking garage after they were booted from the Capitol on Thursday, administration officials said.",1,1
"Canadians don’t have to go back to 1918 and the start of the Spanish flu pandemic to find an analogy to today. For decades, waves of polio outbreaks gripped the country with fear, death and uncertainty, as recently as the 1950s.",1,1
"Afghanistan, whose citizens have largely brushed aside the coronavirus pandemic as exaggerated or an outright hoax, is now preparing to distribute its first batch of vaccines.",1,1
"Yarmouk Camp, an unemployed 22-year-old in Brooklyn, was one of the first people in her town to get tested for the coronavirus. At around the same time, she had contracted the virus and was hospitalized in a hospital in Brooklyn. Both she and her mother were in poor health and had contracted the coronavirus. And they were both victims of the pandemic.",1,1
"The dealer had a stash, but the young woman wasn’t getting off on the dealer’s dime. That was until last week, when the police barged into the flat in an alley and whisked her away.",1,1
"Much of the United States will halt evictions for most renters as the coronavirus pandemic approaches the end of the year, a change that would be a boon to those struggling to stay afloat amid a housing crisis.",1,1
"When Representative Katie Porter ended her troubled marriage, leaving was tough, but one thing made it easier: For years, she had handled the family’s investments and investments, and she was confident that she and her children would be OK.",1,1
"The coronavirus scourge is a prevailing theme at this year’s United Nations General Assembly, forcing the gathering to be conducted largely online. But the pandemic is also fueling another crisis preoccupying the organization and humanitarian groups: the strong prospect of famine in some of the world’s most destitute places.",1,1
"An independent committee of experts advising the Centers for Disease Control and Prevention on Saturday afternoon voted to recommend the Pfizer coronavirus vaccine for people 16 and older. That endorsement, which now awaits only final approval by Dr. Robert Redfield, the director of the C.D.C., is a key signal to hospitals and doctors that they should proceed to inoculate patients.",1,1
"The N.A.A.C.P. is the latest group to file a lawsuit against Postmaster General Louis DeJoy and the U.S. Postal Service, alleging that recent slowdowns in mail delivery could have grave consequences for Americans’ right to vote.",1,1
"When the pandemic shut down its economy in March, it began caring for the people who lost their jobs. Soon there were lines out the door. Some people had no health insurance and few places to go. Others had large bills to make the monthly payments. Families were trying to figure out how to leave a job after an accident or disaster. Others faced the financial strain of getting vaccinated and undereating financial burdens.",1,1
"Bus monitors to screen students for symptoms in Marietta, Ga.: $640,000. Protective gear and classroom cleaning equipment for a small district in rural Michigan: $100,000. Disinfecting school buildings and hiring extra nurses and educators in San Diego: $90 million.",1,1
"A meeting of the World Health Organization that has been a focus of controversy finally comes down to this: must all countries be included in the same vaccine, or risk being labeled anti-covid-19? The short answer is that yes and yes.",1,1
"Prime Minister Boris Johnson announced on Sunday that Britain would soon impose a mandatory quarantine on travelers arriving in the country by air to try to avert a new wave of coronavirus infections, signaling how cautious the country will be in relaxing its seven-week lockdown.",1,1
"The state of Hawaii is preparing to relax some of the strict pandemic restrictions that have hammered its tourism industry, including the requirement that arriving travelers spend 14 days in quarantine.",1,1
"When Mike Griffin, a black community organizer in Minneapolis, took to the streets in protest, he was grieving for two black men taken during the turmoil convulsing the country: George Floyd, who died after gasping for air under the knee of a white police officer, and his own godfather, who succumbed to Covid-19.",1,1
"In his two newest campaign advertisements, Gov. Steve Bullock of Montana portrays himself as a health care savior, featuring local nurses who say his expansion of public health insurance rescued Montanans and their hospitals.",1,1
"Citing the severity of the coronavirus pandemic, Britain on Wednesday voted to leave the European Union and forge a better deal with the rest of the world, clearing the way for the country to forge a more even trade deal with China and reopen the ports at the heart of its economy.",1,1
"Coronavirus cases in the United States are surging toward their third peak in eight months. More than 70,000 new infections were recorded on Friday, the most in a single day since July, and the country recently surpassed eight million total cases.",1,1
"Concerned that the unwanted attention of the coronavirus pandemic may dissuade reluctant Americans from seeking a vaccine, China has built thousands of homes in foreign countries to help isolated patients, some of them with severe cases, get access to testing for the virus and help determine whether they can safely return to the United States.",1,1
"Education Secretary Betsy DeVos is using the $2 trillion coronavirus stabilization law to throw a lifeline to education sectors she has long championed, directing millions of federal dollars intended primarily for public schools and colleges to those schools and colleges.",1,1
"The Treasury Department is moving ahead with a formal racial equity review of the agency and its programs, putting in place an effort to ensure that economic fairness is prioritized throughout the Biden administration as it begins to disburse $1.9 trillion in relief money.",1,1
The pandemic has jeopardized a vital artery of global finance: remittances sent home from wealthy countries by migrant workers.,1,1
"Even as states struggle to contain the resurgent coronavirus, many officials are themselves falling victim to the challenges ahead. The more contagious variants of the virus are driving a surge in deaths and infections, and the more moderate fall-off in cases is threatening to stall the economy.",1,1
"Representative Ron Wright, Republican of Texas, died on Friday after battling Covid-19 in the hospital, his office said on Friday. He was 67.",1,1
small businesses weather the pandemic and still depend on the supply of raw materials to run their operations.,1,1
"Rain is not in the forecast for President-elect Joseph R. Biden’s inauguration on Wednesday, but uncertainty, sowed chaos and undoubtful optimism, as lawmakers prepared for another round of fiscal stimulus to address economic concerns.",1,1
"As Democrats and Republicans spent months last fall arguing over how to rescue the economy, one provision drew widespread support from lawmakers: reviving the Paycheck Protection Program, the government’s marquee effort to help small businesses weather the pandemic.",1,1
The average Joe Biden voter in a swing state will probably vote for a beer or a cigar. He or she may even hold a small amount of cash in reserve to bequeath to his or her children when the weather gets colder.,1,1
"India’s rapidly worsening coronavirus outbreak is now expanding on a scale beyond any previously measured in more than a year of the pandemic: The health ministry reported more than 310,000 new infections on Sunday, the most recorded in any country on a single day.",1,1
"The leaders of the Trump administration and major companies including Apple, Facebook, Netflix and Amazon have urged the government to keep the economic recovery on track, warning that a lack of progress at the pump jackpots and the coronavirus pandemic could leave the recovery period vulnerable to disruption.",1,1
"The coronavirus outbreak in China has rattled the global economy, disrupting virtually every major industry, from food, fashion and entertainment to automobiles and technology.",1,1
"People in Mississippi who have health conditions that might put them at higher risk of severe illness from the coronavirus are not automatically permitted to vote absentee under the state’s current law, the state Supreme Court ruled on Friday.",1,1
"As the coronavirus has hopscotched the world, a paradox has emerged: Rich nations are not necessarily better at fighting the crisis than poorer ones.",1,1
"A man in the Philippines has been infected with the Wuhan coronavirus for three weeks, but doctors in the country say they fear that the risk of the disease is still low. Experts say the alarming trend is that the risk of serious illness from the virus is now the world’s highest.",1,1
"When Thomas and Kim Rocha bought their house in 2006 in this unincorporated swath of San Bernardino County about 50 miles east of Los Angeles, they looked out on a view of snow-capped mountains and blue sky.",1,1
"New York State opened two large vaccination sites on Wednesday in Brooklyn and Queens, part of an effort to boost inoculations in neighborhoods that have been hit particularly hard by the pandemic and where residents include some of those most vulnerable to severe illness from the virus.",1,1
"As a member of the Senate’s cybersecurity subcommittee, David Perdue has raised alarms that hackers from overseas pose a threat to U.S. computer networks. Citing a frightening report by a California-based company called FireEye, Mr. Perdue was among the senators who asked this spring that the National Guard prepare to make “an exception” to the federal government’s annual determination to protect against computer viruses.",1,1
"For a campaign event featuring Donald Trump Jr., the brash-talking, liberal-dunking namesake of the president, it was all rather mundane.",1,1
"Even though there are only five cases of Wuhan coronavirus in the United States, the spreading bacterium has already left a lasting impression in the battered economy of the country’s northeast.",1,1
"Tumblr, the social media network known for curving the spread of the coronavirus, said on Monday that it would begin temporarily shutting down as part of a broader effort to combat the impact of the pandemic.",1,1
"Back in early January, as the coronavirus vaccine made by Pfizer and BioNTech was proving tougher and more infectious, the manufacturers of the vaccine sought ways to make it more palatable.",1,1
"As recently as early June, the vaccine maker Novavax appeared to once again be on the brink of failure.",1,1
"Concerned that the unchecked spread of the coronavirus could overwhelm his country’s fragile health care system, President Vladimir V. Putin of Russia suspended public gatherings on active alert on Tuesday, a day after the country reported a single case of a case of a potentially serious one.",1,1
"When the pandemic first hit China and masks became scarce, Myss Keta, the mysterious Queen of the Night, came to the rescue. The country’s unique economic situation made it easy for her to find a China-made respirator she could trust, and when she couldn’t find one, she asked her husband for help.",1,1
"The financial toll of the coronavirus is mounting: The U.S. economy’s bottom line is projected to grow an incredible 78 percent from the coronavirus-induced recession just two months ago, the biggest one-month drop in gross domestic product since the Great Depression.",1,1
"In the grip of the coronavirus pandemic, the Y.M.C.A. has provided a lifeline to many vulnerable Americans. As the health crisis and its economic disruption eat away at the group’s revenues, the question is whether anyone will throw a lifeline to the rescuers.",1,1
"When the coronavirus lockdown in Bangkok eased a bit after six weeks, the first appointment my family made was not for a medical checkup or a walk outside.",1,1
"Dylan Potter, a public defender in Portland, Ore., found himself in late April searching for case law on what had been an obscure legal question: whether witnesses are allowed to wear masks.",1,1
"A federal appeals court on Friday lifted a block on a Trump-era policy of rapidly turning away migrant children as public health risks, ramping up pressure on the Biden administration to restore the asylum process at the southwestern border.",1,1
"President Biden is pushing his $900 billion economic stimulus plan to create thousands of jobs, bolster the economy and provide billions of dollars for hospitals and testing, and it’s working as lawmakers dream of cutting a massive $900 billion hole in the federal budget deficit.",1,1
"In the latest example of misinformation about the coronavirus ricocheting across social media, a Nevada doctor’s selfie has been used to spread false claims that downplay the severity of the pandemic.",1,1
"The Israeli government has pledged to send thousands of spare coronavirus vaccines to foreign allies, reigniting a debate about Israel’s responsibilities to people closer to home: Palestinians living under Israeli occupation.",1,1
"Every day, Constance Warren stands behind the cold cuts counter at a grocery store and scans the label on the bottle of hand sanitizer she has on hand.",1,1
"In the struggle to contain the spread of the coronavirus in the United States, the Trump administration has been pushing forward with its aggressive immigration enforcement agenda, deporting thousands of people to their home countries, including some who are sick with the virus.",1,1
"Two weeks ago, as the coronavirus pandemic was taking hold, many Americans were worried about the country’s future. As the outbreak continued to rage, many worried about the health care system, schools and restaurants would collapse, the US economy would suffer a recession or a shutdown, and the burden would fall on commuters and businesses.",1,1
"President Trump’s refusal to allow President-elect Joseph R. Biden Jr. and his transition staff access to government offices, secure communications and classified briefings prompted growing warnings on Thursday, including from Republicans, that keeping Mr. Biden in the dark potentially endangers the country.",1,1
"Prime Minister Giuseppe Conte of Italy will offer his resignation on Tuesday, his office said on Monday evening, likely leading to the collapse of Italy’s teetering government and plunging the country deeper into political chaos as it faces a still serious case of the coronavirus epidemic.",1,1
"In early February, things were looking good for Practice San Francisco, a center offering individual psychotherapy and classes for children and adults that promote physical and mental well-being. Business was so good that owner Nina Kaiser, a psychologist, had just renovated and moved into a bigger space with the goal of doubling revenue.",1,1
"With the Biden administration advancing policies that could eventually allow Americans to walk outside without a mask, the country is slipping into a new phase of the pandemic without a clear end to the crisis facing the nation.",1,1
"Every evening from his kitchen table in southwestern Michigan, Representative Fred Upton, a moderate Republican running for his 18th term in office, posts a coronavirus dispatch for his constituents, highlighting his own efforts to respond to the crisis and the news from Washington, often with cameos from Democrats.",1,1
"The federal government will soon begin to process an increasing number of people who have been vaccinated against the coronavirus, one of the first scheduled vaccinations in the United States to be made available to all adults in March or April.",1,1
"Since the coronavirus pandemic began, Ashlea Hayes, who is deaf and blind and who works as the secretary of National Black Deaf Advocates, has become much more cautious. She lives in Compton, Calif., where she usually does most of her food shopping herself, but lately she has become more reliant on delivery services.",1,1
"The coronavirus has killed more than 1.3 million people around the world. Millions more have lost their jobs, and governments have offered uneven support. The World Health Organization has declared the situation a global pandemic.",1,1
"A divergent array of experts is urging the Food and Drug Administration to delay the expected availability of several coronavirus vaccines, arguing that the science of immunization is not yet clear enough to allow for widespread enrollment in the country.",1,1
"A rise in coronavirus cases in the United States, the spread of which has alarmed the nation’s governors, a step that has alarmed the nation’s governors and even led to a federal crisis, has prompted the question of whether the federal government’s shared responsibility for tracking the outbreak should be elevated to the level of state and local health officials.",1,1
