text,label,class
A popular technology company that has helped launch thousands of online retail sites has become a favorite tool for fly-by-night businesses looking to cash in on the coronavirus pandemic.,4,1
"The chapel at Continental Funeral Home was once a place where the living remembered the dead. Now the pews, chairs and furniture have been pushed aside to make room, and the dead far outnumber the living.",4,1
"Joseph R. Biden Jr. is shaping up to be one of the most elusive legislative priorities of the 2020 election, but within its tight confines, the White House has been remarkably restrained in taking it seriously.",4,1
"The coronavirus ended the life of Austin Archer, a 37-year-old portrait photographer in St. Louis, shortly after he was drafted in the National Guard. He was 59.",4,1
"When Allen Hargrove leaves his Brooklyn apartment to make the overnight rounds of eviction hearings, he does so with an underlying feeling of worry. It’s not just the coronavirus pandemic: As a black man, he fears he could draw unwanted attention by wearing a mask in public.",4,1
"Nearly a month into the Biden administration, in the thick of the worst public health crisis in a century, the Department of Health and Human Services released new guidelines that will allow any member of the United States to be vaccinated against the coronavirus, just as soon as they turn 21.",4,1
"States have continued steadily lifting restrictions, despite warnings from top federal health officials like Dr. Anthony S. Fauci that new coronavirus cases in the United States have plateaued at a very high level after their drastic drop has stalled, and that the country urgently needed to contain the spread of more transmissible variants.",4,1
"A man discharged from a California hospital has been charged with arson and criminal threats, authorities said on Thursday.",4,1
"When the pandemic first hit Italy, overwhelming the country’s hospitals and prompting the collapse of a national coalition of 10 powerful health officials, Matteo Renzi, a former deputy prime minister of Italy, had a prediction: There would be no Don Quixote, no Pangong, no Pinos, no Pichino and, most decidedly, no Pills, in tribute to the loss of life.",4,1
"Within days of becoming the first people in the United States to receive a Covid-19 vaccine, Alejandro N. Villarreal headed straight to the hospital. Then two days into the hospital, a mistake on the part of the panel that administers the testing made it impossible to quickly determine who had been exposed to the virus.",4,1
"most vulnerable to the coronavirus, but also of the courage to admit them. “Ladies and gentlemen,” the President Biden’s inaugural address announces.",4,1
"As Senator Chuck Schumer walked the two miles from his apartment to the Capitol early Sunday morning, getting his steps in since the Senate gym had been shut down to stem the spread of the novel coronavirus, he knew he and his fellow Democrats had a momentous decision to make.",4,1
"When the furloughed last week of nearly 30,000 government workers, accountants at the Commerce Department warn in a report released on Wednesday, it could have grave consequences for the federal agency with the responsibility of protecting the dollar.",4,1
" just over a week ago, as the pandemic raged, Joseph R. Biden Jr. warned Americans against traveling on cruise ships, warning that they posed a greater risk of coronavirus infection and made U.S. citizens vulnerable to possible international travel restrictions.",4,1
"Prime Minister Boris Johnson announced plans on Saturday to shut down pubs, restaurants and most retail shops throughout England, a stark reversal in the face of grim projections that the country could face a deadly winter from the coronavirus unless it takes draconian action.",4,1
"The Indian economy contracted by 23.9 percent in the second quarter, the most drastic fall in decades, as lockdown restrictions meant to contain the spread of the coronavirus wiped out jobs and businesses.",4,1
"While many governments are undertaking ambitious campaigns to persuade people to get vaccinated against Covid, Zimbabwe’s president has gone a step further, threatening to punish those who do not take offered doses.",4,1
"The Pentagon has abruptly sent the aircraft carrier Nimitz home from the Middle East and Africa over the objections of top military advisers, marking a reversal of a weekslong muscle-flexing strategy aimed at deterring Iran from attacking American troops and diplomats in the Persian Gulf.",4,1
"The unknowns surrounding the health of the American presidential candidate are greatest uncertainty. His private health meetings with Dr. Martin Asbly about once a month; his televised coronavirus briefings, which often last hours; and his preparations to meet with reporters in the Situation Room, a frequently fraught and confusing communications channel beyond the reach of White House staff members.",4,1
"elections are complicated events, involving massive amounts of paperwork, thorny issues of law and a widely scattered cast of poll workers and ballot counters. In Washington State, which is holding its 2020 primary on Tuesday, there is another matter that officials are having to consider this year.",4,1
"The world was supposed to deliver a political gift to Yemen in the midst of a pandemic. Instead, the coronavirus has delivered a devastating blow to the country’s fragile state institutions and mobilized global health groups.",4,1
"The coronavirus pandemic has killed more than 1.3 million people around the world. Millions more have lost their jobs, and governments have offered uneven support. In the United States, the most devastating public health toll has occurred, and remains high, through the end of 2020.",4,1
He attacked allegations of collusion between the Trump campaign and Russia and wrote a book and produced a documentary during impeachment that were both titled “The Ukraine Hoax.” He has accused former Vice President Joseph R. Biden Jr.’s son of profiting off his father’s name.,4,1
"The opening hour of the Democrats’ all-virtual convention featured several nationally recognized politicians addressing topics like systemic racism, police violence and economic recovery.",4,1
"When Senator Mitch McConnell, the majority leader, told the Senate on Monday that the Senate would not meet as planned this week after two Republicans test positive for the coronavirus, it was a telling sign of the political fracturing that has characterized the divided Senate and the divided House.",4,1
"Facebook users in five key swing states have been seeing a peculiar sequence of political ads pixelating their news feeds for the past six months, all aimed at things that are central to their politics: immigration reform, gun control, same-sex marriage and policing issues.",4,1
"As the deadly coronavirus began shuttering the global economy in March, critical parts of U.S. auto plants that typically churn out around a million cars a month were pushed to exhaustion.",4,1
"The United States will have around 340,000 more cases to study the effects of the toll of the coronavirus on children this fall, a big increase from the baseline rush after the holiday break. But there is growing concern that an additional bump in the road is what is most worrisome to policymakers and parents, and what has prompted some of the nation’s largest and most populous counties to increase safety protocols in an effort to make classroom readiness a goal.",4,1
"President-elect Joseph R. Biden Jr.’s top intelligence, foreign policy and military advisers sought to draw distinctions with the departing Trump administration and lawmakers looked for hints about the new approach, as the Senate opened confirmation hearings for three nominees on Tuesday.",4,1
"It took Stephanie Cartier nearly three years to open No Limits, a central New Jersey cafe operated by people with intellectual disabilities. That was before coronavirus. Then it wasn’t. Now, her business is crumbling and she doesn’t have cash to show for it.",4,1
"As the global pandemic ground many aspects of life to a standstill, millions of people still managed to fly around the country, including more than 29 million on U.S. airlines in October alone.",4,1
"An informal coalition of influential conservative leaders and groups, some with close connections to the White House, has been energized by $300 billion in undisclosed deep-pocketed conservative donors, with the goal of saturating the state with warning shots of impending doom from the coronavirus and farming it out of existence.",4,1
"Authorities, Atlanta residents and Asian-American groups across the country reacted with shock and outrage to the massage parlor shootings that killed eight people on Tuesday evening.",4,1
"When Teir Bahazov, a retired Russian army major, took a seat in the front row to hear a presentation about an internship opportunity at Procter & Gamble, the young woman was baffled.",4,1
"When the pandemic first hit Italy and masks became scarce, Myss Keta, the mysterious Queen of the Night, came to the rescue. The Italian rapper, performance artist and L.G.B.T.Q. icon had amassed a vast collection of face coverings that he wore for years to hide his identity. So he began distributing them to his friends in need.",4,1
"On the face of the booming American economy, the nation’s airports and airline crises look like the most obvious business risks. But the coronavirus has crippled cities and towns across America, closed businesses across the country and sent jitters through the country’s vulnerable middle class.",4,1
A decision about whether to ban Chinese nationals from entering Japan as part of an international financial package was clinched on Sunday when the country’s government lifted one of the world’s longest political lockdowns to allow for closer ties with China.,4,1
"When the American Dream mall, a massive shopping and entertainment complex next to MetLife Stadium in East Rutherford, N.J., finally opened its doors to the public last October, its owner, the Triple Five Group, was eager to prove naysayers wrong.",4,1
"The European Union will propose issuing a certificate called a Digital Card that would allow people to travel more freely, as long as they have a regular card that fits their social lives and that allows them to work, a top European Union official said on Saturday.",4,1
"President Trump’s campaign rallies have been canceled for the foreseeable future. His noisy back-and-forths with reporters on the South Lawn, half drowned out by the whir of Marine One behind him, have also disappeared.",4,1
"Hi. Welcome to On Politics, your guide to the day in national politics. I’m Giovanni Russonella, typically the morning newsletter writer. I’ll be your evening host during the conventions.",4,1
"Confronted with America’s worst public health crisis in generations, President Trump declared himself a wartime president. Now he has begun doing what past commanders have done when a war goes badly: Declare victory and go home.",4,1
"Throughout the Democratic presidential primary, Joseph R. Biden Jr.’s rivals criticized his focus on restoring America to the pre-Trump era, accusing him of promoting a backward-looking political vision that ignored the deep-rooted causes of the nation’s problems.",4,1
"When the coronavirus first hit Italy, overwhelming the country’s hospitals and prompting the West’s first lockdown, Italians inspired the world with their resilience and civic responsibility, staying home and singing on their balconies. Their reward for months of quarantine was a flattened curve, a gulp of normalcy and the satisfaction of usually patronizing allies pointing to them as if they were at home.",4,1
"Thousands of students returning to the Rochester Institute of Technology in New York this month are being asked to wear masks in public, register their health status online each day and electronically log classroom visits for contact tracing if a coronavirus outbreak arises.",4,1
"The nation’s top health official, Alex M. Azar II, urged on Tuesday against hastily enacted restrictions intended to counter the spread of the coronavirus at the nation’s airports, where many visitors are still testing positive for the virus but no known restrictions have been imposed.",4,1
"A large federal study that found an association between Covid-19 and asthma among heavy-smoking Americans will be compared to data from a decade ago, the study’s authors said.",4,1
"In the airports, anxious travellers wait in line for hours to board flights to and from China, where more people flying on commercial flights have been quarantining on the move amid fears of the new coronavirus.",4,1
"All men in every state of the union are now eligible for a Covid-19 vaccine, and so are more than 3,200 current and former employees of hospitals, prisons and domestic violence shelters. One group has been vaccinated since late April.",4,1
"A hospital in England will treat two patients instead of one on Wednesday, the first time a British government has considered treating an illness caused by a novel coronavirus, according to the country’s National Health Service.",4,1
"The vast majority of Americans earning over $100,000 from Sunday earnings calls will receive a check equivalent to about $600,000, the kicker Saturday, a day after the biggest weekly addition to the standard wage earner list, as the government prepared to provide any additional relief needed to keep the economic recovery on track.",4,1
"Brazilians are dying in record numbers from Covid-19. Intensive care units in a growing number of cities are full or near capacity as more contagious variants drive up cases. Residents with no cash cushion from the country’s collapsing economy are falling further behind, while those with enough have already been struggling to eat.",4,1
"When a group of Bank of America employees dialed into a call with their boss, Soofian Zuberi, late last month, they were expecting to hear that they could continue doing their jobs from the safety of their homes. The coronavirus had ravaged New York City and was tearing across the country, leaving well more than a million dead. Most firms, those that remain, had rushed to hire employees in case the outbreak spread. None significantly slowed Mr. Zuberi’s decision-making.",4,1
"New Hampshire’s House of Representatives voted overwhelmingly last week to strip away the governor’s power to spend more than $300 million in federal aid to help small businesses weather the coronavirus pandemic, a decision that would strip away what lawmakers called the greatest benefit from the clunky sequester compromise that expired in March.",4,1
"When the Nasr coast guard in the United Arab Emirates got wind of a body that had been drifting in international waters off the coast, the panicked young men surrounded the vessel, batons in hand, ready to use them to pull apart a fishing boat.",4,1
"President Trump said on Friday that he would “begin the process” of ending the American government’s special relationship with Hong Kong, including on trade and law enforcement, and that he was withdrawing from the World Health Organization, as part of a broad effort to retaliate against China.",4,1
"Vaccine delivery north of Los Angeles County has begun, and is likely to continue, despite the spread of the coronavirus in many parts of the country. But the question is whether the incremental benefits outweigh the risks to consumers and the environment.",4,1
How many immigrants will be able to find a home after school in the new year is a thornier question.,4,1
"President Trump said Thursday that he planned to label different areas of the country as at a “high risk, medium risk or low risk” to the spread of the coronavirus, as part of new federal guidelines to help states decide whether to relax or enhance their quarantine and social distancing measures.",4,1
"In an enormous financial bailout, the European Central Bank of New York helped farmers trapped in its city by the pandemic.",4,1
"For the past few weeks, Matt Klapper has spent his days as Senator Cory Booker’s chief of staff wrangling with congressional aides over benefits for emergency medical technicians.",4,1
"Six weeks into the outbreak, it is clear that the Trump administration is struggling to get under the pandemic and beyond. The numbers are sobering and context-free, but there is still a lot of anxiety about the millions of Americans who are at risk of being infected and thus part of the next wave of coronavirus cases.",4,1
"As a poorer, battered south struggles to contain a coronavirus outbreak that is raging, a top government scientist warned on Sunday that the country could be headed for a “twindemic” that resembles the Great Depression.",4,1
"A military base on the remote Pacific island of Guam was quarantined on Saturday after hundreds of residents in the small, old-growth town of Rice Beach came into contact with the coronavirus, a first in the United States to be under siege because of the public health threat it posed to nearby hospitals.",4,1
"When the coronavirus first hit India, the country’s factories seemed relatively small. But as the infection spread, more people were flying commercial flights and trips to exotic locations became possible. As the coronavirus grew and deaths piled up, several countries took an extraordinary step: they shut down their airspace to curb the spread of the virus.",4,1
"The Puerto Rico Legislature’s nonpartisan watchdog slammed Tuesday for delays in developing an emergency coronavirus relief package, questioning whether the administration was putting the independence of the Senate caucuses at risk of being put at risk of being undermined by President Trump.",4,1
"Two days before the hospital sent the first Covid-19 vaccine to the general public, Dr. Robert R. Redfield, the federal health secretary, warned against rushing to administer the shots, making it more difficult to trust the messages of reassurance that the vaccines would be safe and effective.",4,1
"When the coronavirus first hit Italy and masks became scarce, Myss Keta, the mysterious Queen of the Night, came to the rescue. The Italian rapper, performance artist and L.G.B.T.Q. icon had amassed a vast collection of face coverings that she wore for years to hide her identity. So she began distributing them to her friends in need.",4,1
"As the total number of U.S. coronavirus cases approached a grim milestone on Tuesday, a message of hope loomed out of a hulking hospital in Salt Lake City: There were still 5,701 people waiting for tests.",4,1
"Each week, President Trump and Joseph R. Biden Jr. go head-to-head for the first time, and the race to score a coronavirus vaccine will surely be a close one.",4,1
"When the hospital waiting room in front of my name comes to an end, I suddenly am no longer eligible for a Covid-19 vaccine, despite having been fully vaccinated. After having my vaccination, I recall only a few days of being in the building, and the few people who knew me well enough to make it past second grade were either too scared to come to my aid or were already retired. I am now one of the 612,000 people churning out thin air in response to a single pandemic crisis.",4,1
"Some business leaders had no idea they were included until they heard that their names had been read in the Rose Garden on Tuesday night by President Trump. Some of those who had agreed to help said they received little information on what, exactly, they were signing up for. And others who were willing to connect with the White House could not participate in hastily organized conference calls on the weekend after the incident, making it nearly impossible to quickly reach agreement on the necessary changes to the program.",4,1
"As the pandemic raged on in March, predicting a skyrocketing number of new coronavirus cases, the mayor of Seattle asked his public school district for help. A district spokesperson for the county’s school board, which includes some of the nation’s wealthiest communities, rejected the request on basic fairness grounds.",4,1
"The American hospitals that have been ravaged by the coronavirus crisis are struggling to contain the spread of the virus that has taken more than 260,000 lives in a country that was already struggling with how to close its borders to the disease.",4,1
"In most cities in Europe, getting a coronavirus test is a daily ritual. In the United States, it is something that most people have probably done at some point during the pandemic.",4,1
"At the checkout counter in a packed CVS, the clerk asked Mrs. Heineman if she would count all of the people in this parking lot. His response? “Two, three or four, six people working in various capacities, including the secretary of the Navy’s staff, depends on which store has the largest physical store in the United States.",4,1
"As the coronavirus pandemic casts its pall over Europe, the bloc is poised to reopen the borders that once closed down with the Europeans, raising hopes that the economic recovery is taking hold more firmly.",4,1
"A team of experts from the World Health Organization investigating the origins of the pandemic visited a research center in Wuhan, China, on Wednesday that has been a focus of several unfounded theories about the coronavirus.",4,1
"The travel industry on Friday applauded new guidance from the Centers for Disease Control and Prevention that said Americans who are fully vaccinated against Covid-19 can travel at low risk to themselves as likely to help ailing businesses and encourage more Americans to board flights, cruises, buses and trains.",4,1
"Nattily dressed in a sports coat and slacks, Gary Miller sat up straight and wide awake on his front porch in southwest Chicago, eyeing the sky and winning the lottery.",4,1
"As the new coronavirus continued to spread unabated within the city of Wuhan, China, government officials last week imposed draconian measures.",4,1
"The global sharing program designed to make vaccine access more equal delivered its first major shipment of doses on Wednesday to the West African nation of Ghana, ramping up the largest mass immunization campaign in history.",4,1
"The Federal Reserve left interest rates steady at 2.545 percent on Wednesday, preserving its market mandate as the coronavirus pandemic continues to roil markets.",4,1
A large nationwide study has found important differences between the two major ways children have become seriously ill from the coronavirus. The findings may help doctors and parents better recognize the disease and understand more about the children who are at risk for either condition.,4,1
"A single dose of Johnson & Johnson’s coronavirus vaccine was delivered to its Covid-19 vaccine center on Friday, the first time a single dose of the vaccine was delivered to a hospital in the United States during the pandemic.",4,1
"When the coronavirus first struck India last year, the country was ahead of far others in confronting the epidemic. A thriving vaccine manufacturing facility had made hundreds of thousands of doses of a Covid-19 vaccine available for free in Manhattan and London during the pandemic, on what became known as the London Miracle. A Chinese pharmaceutical company had won a U.S. patent for a medicine made from human sweat.",4,1
"The nation remained fixated on the final acts of the impeachment drama in early February, but as the Senate prepared to acquit President Trump, Senator Richard M. Burr, Republican of North Carolina and the chairman of the Intelligence Committee, already had his eye on a troubling new threat: the coronavirus.",4,1
"The global spread of the dangerous new coronavirus is posing a significant economic threat to the United States, its top ally and the country with the fastest-growing outbreak.",4,1
"President Trump is considering a pardon for his controversial response to the coronavirus, according to two people familiar with the discussions, raising concerns that Mr. Trump could use the assistance to sidestep Congress and try to make up lost revenue.",4,1
"The 2020 edition of Black Friday did not offer the usual scenes of bustling stores and shoppers lined up outside discount chains and electronics retailers. Instead, most people bought online, if they bought at all.",4,1
"As a wide receiver in a high school gym, Tanner Koyano fair-tailed his classmate, flipped a coin and hit the jackpot.",4,1
"Strong824, the country’s largest retailer of medical equipment, filed for bankruptcy protection on Sunday, after suffering a steep debt burden amid the coronavirus pandemic, as its share price plummeted below zero as the government’s $900 billion aid package for the industry was trimmed.",4,1
"A surge of coronavirus cases this fall has prompted the federal government to extend its Doomsday Clock face timeouts, and already some states are easing stay-at-home orders.",4,1
"European unemployment will remain high for the rest of the year, and likely longer, as the economic crisis caused by the pandemic continues to wreak havoc on businesses across the country.",4,1
"It was the kind of live television event that the reality show star president has often staged himself. Vice President Mike Pence stepped in front of a bank of cameras on the White House campus on Friday to receive the new coronavirus vaccine, hailing it as “safe and effective” no fewer than eight times. He urged people to wear masks, wash their hands and do whatever they can to help defeat a disease that has killed more than 300,000 Americans.",4,1
States are racing to expand vaccine eligibility to all adults as part of a sprint to meet President Biden’s goal of universal vaccine access by May 1.,4,1
One of the most contagious diseases in the world has found a new home at the tippy top of the pandemic: a $5 billion payback fund for people battered by the virus.,4,1
Rhode Island gives towns unfriendly deadlines by which to open all eligible voters to vote absentee under the state’s new coronavirus relief law.,4,1
"The French government announced an unprecedented compromise on Wednesday to stabilize its vaunted rescue efforts, just before plunging into yet deeper recession caused by the coronavirus.",4,1
"The independent committee of scientists leading the Trump administration’s coronavirus response has cut the briefing by the administration’s top scientists, making it harder for the public to know where the virus endures.",4,1
"The coronavirus vaccine made by the American Foundation for the Research and Education on behalf of the foundation showed promise in early results, according to the foundation’s president, the foundation’s chief executive and the American Academy of Arts and Sciences, among others.",4,1
"Many Americans travel at a fraction of the speed of normal, and few can trace their roots back to Africa. But as the coronavirus marches through its fields, one question remains: Where will you be able to go next year, and where will you be able to safely float across the pond? The answer is now a litany of troubles for hundreds of millions of Americans and countless travelers hoping for a safe and fulfilling fall holiday season.",4,1
"Nine months after an outbreak began at a nursing home in Georgia, the state’s chief medical officer petitioned the Supreme Court this week to block the execution of a patient who tested positive for the coronavirus. Unfortunately, he lost his job.",4,1
"The Food and Drug Administration on Tuesday authorized Johnson & Johnson’s single-shot Covid-19 vaccine for emergency use, beginning the rollout of millions of doses of a third effective vaccine that could significantly expand the nation’s vaccine supply.",4,1
"The researchers worked around the clock, in shifts of three to five, hoping to stave off weariness and keep the coronavirus at bay. During nighttime shifts, they could hear the shuffling of plans and the clatter of heads.",4,1
"President Biden’s $900 billion stimulus plan would send about half the paychecks that Congress approves for middle-class workers to small businesses, a budget relief measure that would allow the economy to reboot and begin to recover from the coronavirus pandemic.",4,1
"When an outside party in the Seattle suburbs tried to overrule their religious neighbors this month, the aging postal worker wouldn’t stop them. He had fought tooth and nail for the right to remain closed.",4,1
"For years, health researchers bemoaned what they saw as excessive medical care in the United States. Too many tests and treatments, they said, are unnecessary or even harmful, and add to the huge cost of health care in this country.",4,1
"The Democratic National Committee’s interim leaders met on Friday to discuss what action, if any, the party should take against the coronavirus. But the gathering was far from an ordinary one.",4,1
"The family of six is crammed in a minivan, its occupant desperately trying to sing the closing credits roll of its factory’s winter line. The closed storefronts of Lowes and Walgreens offer customers a chance to walk in peace.",4,1
"The Container Store of the Future, a federal initiative that partnered with companies to provide free shipping on some of the world’ most important container ships, is coming soon to an end. The retailer thanked its sponsors for the contributions in today’s announcement.",4,1
"When the University of Denver reopened for classes this fall, many students returned to their parents’ homes, distraught over having to give up their social lives and vital on-campus networking opportunities. Graduating seniors lost the chance to cross anything but a virtual commencement stage.",4,1
"President Trump’s abrupt decision to shut America’s borders to most European travelers sowed chaos at the Continent’s airports and at travel-related businesses Thursday, as airlines scrambled to figure out how to halt flights to the United States and governments warned of potentially devastating financial costs.",4,1
"Six weeks into the start of the 2020 census, the Census Bureau, long the last of the nation’s largest aggregator of data, will scramble to handle an extraordinary challenge: The spread of the coronavirus.",4,1
"Ngozi Okonjo-Iweala, an economist and former finance minister of Nigeria, appears set to become the next director general of the World Health Organization, with the Biden administration announcing its “strong support” for her candidacy on Friday. She would be the first woman and the first African national to lead the world’s largest humanitarian agency.",4,1
A flu vaccine candidate shows promise in protecting health care workers from infection. Countries are moving to develop them. But much remains uncertain about how the shots will perform and where they will land.,4,1
"When Allison Protsko was a child, the arrival of the Christmas season meant driving with her family to pick out a Christmas tree, cutting it up, and dragging it home.",4,1
"Bobby Wayne, a retired reverend with prostate cancer and leukemia, had spent a week calling health agencies around his county in Mississippi, trying to find out where to get the Covid-19 vaccine.",4,1
"Vaccine sites in the New York metro area are closed after four people tested positive for the coronavirus and nine others were quarantined after a photo surfaced of their arms quarantined, Gov. Andrew M. Cuomo said on Saturday.",4,1
"For weeks President Recep Tayyip Erdogan has presented Turkey’s performance in handling the coronavirus as one of the world’s most successful, as he maintained strict control over information about the outbreak.",4,1
"Even as Americans across the country hunt for a lifesaving shot in a bid to get back to a semblance of prepandemic normalcy, more than a quarter of members of Congress, just a phone call away from receiving a coronavirus vaccine, have turned it down.",4,1
"In the final weeks of the presidential campaign, Gov. Gary Johnston of Kansas said on Friday he would begin shutting down his state. In Florida, the governor of Florida’s capital, Miami, is preparing to relax stay-at-home restrictions as part of an expected wave of economic stimulus spending.",4,1
"At the peak of the pandemic in late April, as new cases emerged each day, researchers at the World Health Organization were surprised to learn that so much of the virus could be found in China.",4,1
"An independent committee of experts advising the Centers for Disease Control and Prevention on Saturday afternoon voted to recommend the Pfizer coronavirus vaccine for people 16 and older. That endorsement, which now awaits only final approval by Dr. Robert Redfield, the director of the C.D.C., is a key signal to hospitals and doctors that they should proceed to inoculate patients.",4,1
"It isn’t easy, and it’s certainly not comfortable, living in an apartment with a roof rack in Jackson, Miss., while thrashing out plans for a possible outdoor vaping. But Megan Barney, a single mother in Lewiston, has made it work, and with some extra cash to burnish her ranch hand, too.",4,1
"If there’s one image that captures the panic seeping through the United States this week, it might be the empty store shelves where toilet paper usually sits.",4,1
"An irate Donald J. Trump tweeted giving the appearance that he would challenge the judgment of his own government on Thursday, amid widespread alarm over his suggestion that the World Health Organization should reconsider the recommended period for keeping businesses closed.",4,1
"Republicans continued on Thursday to rail against the Obama administration’s failure to stockpile enough masks for the nation’s hospitals, as the total number of Covid-19 cases exceeded 24 million on Thursday and more than 35 states are set to halt their use as health officials warn of the potential for an uptick in cases.",4,1
"The State Department’s reckless and incomplete apology for the torture and murder of an American citizen during the Vietnam War has prompted President Trump to cut short a trip to Asia this month, canceling a trip to Japan and South Korea that he had originally intended to make in the fall but was pressured to cancel because of the coronavirus pandemic.",4,1
"He insists that choice and responsibility are the chief ingredients of his government. He speaks with the European Union’s chief negotiator, Julie Creswell, about the trans-Atlantic leg of the deal. He prodded President Trump for the kind of economic aid that might lift his flagging re-election campaign.",4,1
"The office of the Chinese government’s expert on infectious diseases said on Saturday that the country’s annual health check-ups were not enough to stop the outbreak of the Ebola virus “beginning at the tail end of February,” ending Japan’s longest political crisis and raising new anxiety about the country’s fragile unity.",4,1
"Six months into the coronavirus pandemic, Russia has made remarkable progress in developing a vaccine. Here’s a breakdown of its impact on the economy.",4,1
"A normal day on board the Grand Princess cruise ship might go like this: Sleep late under a “European-inspired duvet.” Take a dip in one of the pools on deck. Afternoon tea promises white tablecloths and finger sandwiches. Dinner could be lobster tails and steak on a private balcony. And all night, there could be muddy dancing beneath the decks, just as many other passengers and crew members.",4,1
"Ladywood, a 92-year-old man who was laid off from her job this year because of the pandemic, sued the retailer on Wednesday for what she said was $3 million in damages.",4,1
"The charity that houses the offices of the nation’s leading advocacy groups is asking the Supreme Court to allow groups like its Civic Alliance to operate legally after much anguish and legal wrangling, setting in motion a battle over the future of the country’s access to information.",4,1
"Although the vast majority of students in the United States have been back to school for over a month, the coronavirus remains a massive national concern. To complicate matters even further, many of the most disadvantaged students are not yet in classrooms.",4,1
"When Michael Hicks and his daughter chalked “Black Lives Matter” on the pavement outside their suburban home, someone scrubbed it away within hours.",4,1
"With the armed forces advancing against the Taliban in North Wazhou Province, Chinese state media on Saturday reported that on the ninth day of June, more than a dozen families in the city suffered from mild to moderate illness.",4,1
The Nigerian government on Thursday appeared to allow some access to outdoor pools along a new coronavirus-free corridor that runs from the Atlantic coast to the country’s southeast.,4,1
The city of London abruptly reversed plans to close its border with mainland Europe after Great Britain’s desperate race to vaccinate its population amid a global surge of the coronavirus.,4,1
"In the fight against the coronavirus, thousands of Americans have died. Many more have been forced to stay home and endure painful physical and emotional labor pains as the disease crept closer.",4,1
"States and cities across the country are moving to put teachers near the front of the line to receive a coronavirus vaccine, in an effort to make it safer to return to classrooms and provide relief to struggling students and weary parents.",4,1
"Mostly, President Trump has been talking about trying to hold down the price of crude oil. But the glut of crude means the struggling economy can only go so far, and could soon be on the cusp of collapse.",4,1
"Joseph R. Biden Jr. delivered an impassioned call for national unity on Friday from the swing state of Pennsylvania, casting the nation as a “house divided” and the election as a high-stakes contest defined by seismic issues of life-or-death consequence that, he argued, should transcend traditional partisan disagreements.",4,1
"Nyameka Goniwe, an activist, politician and social worker who survived the death of her husband in one of apartheid-era South Africa’s most brutal extrajudicial killings and went on to campaign in vain for his assassins to be brought to justice, died on Saturday in Cradock, South Africa. She was 69.",4,1
Patricia John was still in her nightgown this week in the West Virginia nursing home where she lives when a nurse hurried her out of her room to join a line that had formed in the hallway.,4,1
"A staggering shortage of hospital beds is one of the most serious concerns facing the nation. Last week, a top infectious disease expert warned that the coronavirus could be on the cusp of impacting vulnerable Americans by precipitating a wave of involuntary hospital stays.",4,1
"In the midst of increasingly severe economic challenges, the Bank of International Settlements warned in its most severe warning to date that the coronavirus crisis is dragging on, adding to worries about the global recovery.",4,1
"As the country reopens its eyes to the once-bustling back of the coronavirus pandemic, many Americans are wondering how they will support themselves and their children while networks of people are warning they are at risk of falling ill. Families are piling up, with some struggling to follow through on their own to open the door to tomorrow.",4,1
"As the lone nurse for her school district in central Washington State, Janna Benzel will monitor 1,800 students for fever if she senses a problem.",4,1
"When the all clear was given for Joseph R. Biden Jr. to head into the presidential race in 2016, many supporters hoped he would use it to victory and victory anyway.",4,1
"On Thursday, Prime Minister Boris Johnson imposed a strict new five-day lockdown on London and most of the country’s southeast, banning Christmas-season gatherings beyond individual households.",4,1
"The Trump administration on Friday declared certain parts of the country to be exceptional, like those found in the Persian Gulf or the Middle East, and declared a national emergency that would free it from dependence on oil. But the coronavirus emergency will only spur the economy, putting millions of people out of work and feeding persistent doubts about the federal recovery.",4,1
"If you’re reading this, it’s not because someone you know posted it on Facebook. Though most readers of the Australia Letter come to it via their inboxes, a fair number of people find our weekly dispatches thanks.",4,1
"An economic downturn almost every bit as severe as the one facing the housing market right now would have a devastating impact on Starbucks, Target, Home Depot and other bargain-hunting retail giants.",4,1
It was the fliers bearing his photo that made it hard to concentrate on the small matter of whether he would be able to attend the funerals for his mother and brother.,4,1
"President Biden will not defend his embattled response to the coronavirus at a critical juncture in the country’s history, the White House said on Sunday, a day after a senior Biden official said Mr. Biden would not attend church on the Black Friday.",4,1
"Things are different in Fisher Island, the exclusive enclave off Miami Beach that is one of the wealthiest places in America and one of the world’s most powerful places as the coronavirus pandemic continues to wreak havoc.",4,1
"Another one of the very wealthy countries in the world is reporting an extraordinarily high number of new coronavirus cases, alongside a drop in global mean baseline tests that may be one reason behind the dramatic fall in infections over all.",4,1
"Senator Richard M. Burr, Republican of North Carolina, and Senator Kelly Loeffler, Republican of Georgia, have come under fire for selling off stocks collectively worth millions of dollars ahead of the economic downturn that has coincided with the coronavirus pandemic.",4,1
"A little more than a month after the Biden administration declared an end to the use of Johnson & Johnson’s Covid-19 vaccine, the state of Washington has plunged ahead in setting up shot sites for people to get their first dose of the vaccine in the coming days. Wisconsin and Iowa are the first states to pilot a single-dose plan, and other states are expected to follow soon.",4,1
"He is a German-speaking entrepreneur who was instrumental in starting the public sphere in Canada. He is the co-founder of Nervous Circle, the messaging app for teens that was recently in the news in countries across the globe.",4,1
The number of new coronavirus cases confirmed to be in the United States nearly doubled on Monday after a sharp rise in the number of states opening their borders to residents.,4,1
