text,label,class
"When the pandemic hit in March, many Americans were counting on shelters like Patchogue Creamery to keep a roof over their heads. Many would cut their own rents to make up for the lost revenue. But one year into the pandemic, many are now asking what they will do next year and beyond.",1,1
"The American economy is showing fresh signs of how long and hard the coronavirus recession is cracking, particularly in the wake of the recent weeks, as businesses start to reopen and customers return to stores. Here’s a look at how the challenges are worsening, and how the recovery is shaping up to be a long one.",1,1
"Monday was a day of triumph for Prime Minister Jacinda Ardern. Thanks, China. Thank you, and good riddance, Indonesia.",1,1
"From his post at the town dump, Scott Bushee spent the summer observing his new neighbors, transplants who pulled into his compound with heads full of rustic fantasy and license plates from New York and New Jersey.",1,1
"When California shut down its economy in March, it became a model for painful but aggressive action to counter the new coronavirus. The implicit trade-off was that a lot of upfront pain would help slow the spread, allowing the state to reopen sooner and more triumphantly than places that failed to act as decisively.",1,1
The American public health agency that is leading the nation’s vaccination effort announced on Tuesday that anyone who wants a vaccine may get one if they can.,1,1
"Senator David Perdue, Republican of Georgia, is set to quarantine, five days before a pivotal runoff election that will determine not just whether he keeps his seat but also whether Republicans maintain control of the Senate.",1,1
"There is a rhythm to it all, in happier times, a procession of dates and checkpoints to spread the politics and patriotism neatly across the calendar.",1,1
"When a group of young Israelis were put on a plane to leave Bnei Brak, their flight was cut short by the Israeli authorities, who turned it back several hours later.",1,1
Canada on Monday joined Britain and the United States as the first Western nations to start inoculating their citizens against the coronavirus.,1,1
"The American economic recovery is gathering steam, renewing confidence that a vibrant revival awaits as the pandemic recedes.",1,1
A technology executive in California has apologized for hosting a conference in Culver City after which two dozen attendees and staff members at the event tested positive for the coronavirus.,1,1
The first time the police came to the attention of the international community during the pandemic was when a young woman in the United States was found wandering in a snowy parking lot in the midst of a pandemic.,1,1
"A new analysis of 172 studies, funded by the World Health Organization, confirms what scientists have said for months: N95 and other respirator masks are far superior to surgical or cloth masks in protecting essential medical workers against the coronavirus.",1,1
"States and cities across the United States have been easing virus restrictions in fits and starts since last summer, but over the last few days, the pace of reopenings has accelerated.",1,1
"Rieko Kawanishi is the first to admit that the pearl-laden mask she designed is not the most effective defense against the coronavirus. “It’s full of holes,” she said with a laugh.",1,1
"The end of the year will come first, and then to how we recover. Recovering from the pandemic is likely to be a long, difficult process, and one that continues to test the patience of many Americans.",1,1
"Adam: So, first things first. I know this is your politics tip sheet, but we’re going to have to talk about some important people here. I know this is your politics tip sheet, but we’re going to talk about some people who are not involved in the presidential campaign or the surrounding controversies. I want to make sure everyone understands that this is not a fact check of any of these claims.",1,1
"In Munich, normally brimming with boisterous crowds for Oktoberfest this month, the authorities just banned gatherings of more than five people. In Marseille, France, all bars and restaurants will be closed next Monday. And in London, where the government spent weeks urging workers to return to the city’s empty skyscrapers, it is now asking them to work from home.",1,1
"Prime Minister Boris Johnson’s “world beating” test-and-trace program has been dogged by technical glitches, overburdened laboratories and poorly trained contact tracers. Now, add to that a data-entry error more likely to trip up an amateur bookkeeper than the public health service of the world’s sixth-largest economy.",1,1
"Each week, as the coronavirus sweeps across Spain, a new wave of infections breaks the news. This time, the virus appears to be on the verge of breaching Europe’s borders, and the political crisis created by the outbreak is exacerbating the problem.",1,1
"Gov. Gretchen Whitmer of Michigan said Thursday that she had urged President Biden to surge Covid-19 vaccines into her state, where a worst-out-there vaccine rollout is struggling to get going.",1,1
"Among the nearly 6,000 people whose deaths have been linked to the coronavirus in Sweden, 2,694, or 46 percent, had been among those living in nursing homes.",1,1
"Facing mounting expenses and with Congress yet to provide more money, election administrators across the country are struggling to meet the extraordinary costs of holding an election amid a pandemic.",1,1
"He warned ominously of the “quarantine 10 kilometers” that would soon encircle his county, the Democratic governor of North Carolina said on Sunday that he was canceling plans to meet with President Trump on Air Force One as a “council meeting” because of the coronavirus, and he challenged the White House’s authority to meet with him.",1,1
"In the fight against the coronavirus, millions of people have died. But some people are enjoying the momentous holiday gift of a pandemic that has largely spared their health. Is there a single explanation that has held sway with families, businesses, politicians and others who have lost loved ones in the pandemic? We’d like to continue to hear your story about how you responded to the coronavirus. Please use the form below. As the lone nurse for her school district in central Washington State, Janna Benzel will monitor 1,800 students for coronavirus symptoms when classrooms open this month, on top of her normal responsibilities like managing allergies, distributing medications and writing hundreds of immunization plans.",1,1
"When the top-ranked Mayo Clinic stopped all nonemergency medical care in late March, it began to lose millions of dollars a day.",1,1
"The Democratic National Convention will move out of Milwaukee’s professional basketball arena, and state delegations are being urged not to travel to the city because of concerns about the coronavirus pandemic, party officials said Wednesday.",1,1
"and a possible health hazard, as many participants found themselves stuck at home this year under the cloud of masks and under the spray of rainwater.",1,1
"In late September, as the coronavirus began to spread widely again in Newark, officials imposed New Jersey’s toughest new restrictions since the spring lockdown, mandating an 8 p.m. indoor closing time for all restaurants, bars and nonessential businesses citywide.",1,1
"It was a late Sunday afternoon in late September 2008, and senior aides to Barack Obama were gathered at his presidential campaign headquarters in Chicago. Their latest polling showed that Mr. Obama, the Democratic nominee, had lost his lead over his opponent, Senator John McCain, since the Republican convention. They were worried.",1,1
"The coronavirus pandemic has disproportionately harmed low-income communities of color, yet people from wealthier, largely white neighborhoods are taking an outsize share of vaccines.",1,1
"In the coming days, we are rolling out major changes to the virus testing site at the White House, which will function much like a normal White House event: no longer will visitors be asked to wear masks, and participants will be able to engage in face-to-face conversations.",1,1
"President-elect Joseph R. Biden Jr.’s top intelligence, foreign policy and military advisers sought to draw distinctions with the departing Trump administration and lawmakers looked for hints about the new approach, as the Senate opened confirmation hearings for three nominees on Tuesday.",1,1
Guidelines from the Centers for Disease Control and Prevention making the rounds this month on the internet are clarifying what we know about the transmission of the coronavirus.,1,1
"A rising young movie star meets a tragic end. His family blames his death on his glamorous girlfriend. As she sits in jail, her friends proclaiming her innocence, the police hint at a shadowy network of money laundering and illegal drugs deep within the world of show business.",1,1
"Deaths in Japan fell last year for the first time in more than a decade, a jarring contrast to the huge death tolls suffered by many countries in the pandemic and a signal that Japan’s coronavirus measures have had positive spillover effects.",1,1
"Australian officials on Sunday imposed a five-day lockdown on the city of Perth, the capital of Western Australia, after the state reported a single case of community transmission of the coronavirus, the first in almost 10 months.",1,1
"Even before the coronavirus raced across the globe, many travelers were hoping for two things: a safe return to the United States and the chance to spend a little extra time with family and friends.",1,1
"The coronavirus pandemic has killed more than 1.3 million people around the world. Millions more have lost their jobs, and governments have offered uneven support. In the United States, the country’s leaders have tended to frame the crisis as a chance to unleash the magic bullet that would free us from the nightmares of the past year. With the November election just 11 days away, a majority of Americans say they feel nervous about the country’s future, and nearly four in 10 say they feel nervous about the economy.",1,1
"Restaurants are receiving patrons into dining rooms that are partially cordoned off for social distancing, friends are seeking safe conversation in the sunshine and some people are trying to continue a productive path forward in isolation.",1,1
A senior conservative Hungarian politician abruptly announced his resignation from the European Parliament after the police broke up a party he attended in Brussels because it violated coronavirus restrictions.,1,1
"Dr. Robert Redfield, the Food and Drug Administration’s director of the Food and Drug Administration’s emergency authorization program, will leave his post at noon Eastern in a permanent position after this year, the agency announced on Wednesday.",1,1
"Texas pushed its way out of a statewide coronavirus lockdown on Friday, a wide-ranging reopening of restaurants, businesses and beaches in the midst of an ongoing outbreak that still left at least one local official hoping for even more.",1,1
"As states across the American South and West grapple with shortages of vital testing equipment and a key antiviral drug, hospitals are being flooded with coronavirus patients, forcing them to cancel elective surgeries and discharge patients early, and doctors worry that the escalating hospital crunch may last much longer than in earlier-hit areas like New York.",1,1
"On Aug. 8, 1974, Lillian Brown, a longtime makeup artist for presidents, was urgently summoned to the White House, where she saw President Richard M. Nixon sobbing. Engulfed by the Watergate scandal, he was about to go on national television and announce that he was resigning. If he didn’t stop crying, she knew, his makeup would streak down his face.",1,1
"When Chanel Maronge saw on Facebook that she was eligible to get a Covid-19 vaccine, she seized the opportunity. The only catch? She had to cross the state line to Mississippi last week, driving an hour and a half from her home in Baton Rouge, La., to get her first shot.",1,1
"Less than two months into the job, Senator Alex Padilla, Democrat of California, is impatient to take on the kind of major immigration overhaul that has bedeviled Congress for decades.",1,1
"When the pandemic hit in March, a JBS meatpacking plant in Greeley, Colo., began providing paid leave to workers at high risk of serious illness. Many other companies followed suit: Long before the pandemic, companies began cutting jobs to free up supplies of protein, a critical step for anyone short of permanent.",1,1
"As the newly minted leader of the Democratic Party, Joseph R. Biden Jr. used his acceptance speech on Thursday night to lay out an unusually personal message for the fall campaign, linking his heart-rending biography of setback and recovery to the lives of Americans hoping for their own rebound in a season of hardships.",1,1
"A new form of the coronavirus is spreading rapidly in New York City, and it carries a worrisome mutation that may weaken the effectiveness of vaccines, two teams of researchers have found.",1,1
"The Assembly of National Congress voted on Saturday to adjourn from New York City, the first time a major legislative body has met since the pandemic began.",1,1
"As fall and winter approach, American public health officials are growing increasingly concerned about the possibility of a resurgence of Covid-19 paired with a severe flu season.",1,1
"A Miami woman has been charged with patronizing the public by wearing a mask that was purchased from a foreign country and intended for use in China, the authorities said on Friday.",1,1
"As the United States approaches the one-million mark since the start of the coronavirus crisis, a picture is emerging of the devastating toll of the pandemic.",1,1
"Málaga, the city known as the cradle of the Inca Empire, is known for two things: its rich cacao beans, which make up its product line-up of cheeses, chocolates, unmentionable candies and untested untested extracts.",1,1
"Younger people are making up a growing percentage of new coronavirus cases in cities and states where the virus is now surging, a trend that has alarmed public health officials and prompted renewed pleas for masks and social distancing.",1,1
"With growing evidence that the vaccine is working as intended, the Supreme Court on Thursday reinstated a federal requirement that women seeking to end their pregnancies using medications pick up a pill in person from a hospital or medical office.",1,1
"Maine announced on Thursday that adults 16 years and older will be eligible for a vaccine on Wednesday, more than a week sooner than the April 19 deadline that President Biden set two weeks ago to help combat the coronavirus outbreak.",1,1
"A man suspected of planning to attack a Missouri hospital was killed during a shootout with F.B.I. agents, the authorities said on Wednesday.",1,1
"A California woman has sued her former employer, saying that she was fired because her young children were making noise during classes she was attending in January from home because of the coronavirus pandemic.",1,1
"As President Trump remains hospitalized with Covid-19, Secretary of State Mike Pompeo will cut short a trip to Asia this week, canceling stops in South Korea and Mongolia but continuing with a visit to Japan.",1,1
"He warned ominously of “red lines” in Russia’s security that, if crossed, would bring a “very difficult” end to the country’s nuclear-armed enclave.",1,1
"The Senate overwhelmingly approved amendments on Wednesday to expand the government’s ability to track the spread of the coronavirus, advancing a proposal with barely any Republican support to ensure that the United States is ready for the first signs of the virus outbreak.",1,1
"The affected town of Caohe, near the center of the coronavirus outbreak in central China, will be under lockdown for at least the next two weeks, officials there said on Tuesday.",1,1
"About half of England is under the nation’s strictest lockdown measures, and the other half is allowing people to gather outdoors in groups of up to six people. But the picture is much murkier than that.",1,1
"When President Trump flies to California on Monday to assess the state’s raging forest fires, he will come face to face with the grim consequences of a reality he has stubbornly refused to accept: the devastating effects of a warming planet.",1,1
"Safety worries about the AstraZeneca and Johnson & Johnson Covid-19 vaccines in the United States and Europe have reverberated around the world, undercutting faith in two sorely needed shots and threatening to prolong the coronavirus pandemic in poorer countries that cannot afford to be choosy about vaccines. With new infections surging on nearly every continent, signs that vaccination is taking longer than expected are mounting, and around the world, efforts to ramp up vaccination efforts are growing impatient with their setbacks and determined to get back to work.",1,1
"Dr. Anthony S. Fauci, the nation’s top infectious disease expert, told CNN on Monday that the United States would not follow Britain’s lead in front-loading first vaccine injections, potentially delaying the administration of second doses.",1,1
"Ngozi Okonjo-Iweala, an economist and former finance minister of Nigeria, appears set to become the next director general of the World Trade Organization, with the Biden administration announcing its “strong support” for her candidacy on Friday. She would be the first woman and the first African national to lead the organization.",1,1
"Each spring, a thousand or more Mexican tomato pickers descend on Virginia’s Eastern Shore to to toil in the fields of Lipman Family Farms, enduring long hours stooped over to pluck the plump fruit and then hoisting it on their shoulders onto a waiting truck. An adept worker will fill a 32-pound bucket every two and a half minutes, earning 65 cents for each one.",1,1
"The pay of the President Biden administration could be higher than the $400,000 range on top of his $400,000 salary, but that doesn’t seem to matter.",1,1
The country music star Dolly Parton has another new gig: Singing the praises of coronavirus shots and getting vaccinated on camera.,1,1
"The new coronavirus has infected nearly 90,000 people, and more than 3,000 deaths, even as it continues to spread in a slow trickle. The virus is pushing the world’s poorest countries into a new period of economic collapse, and one of the world’s most powerful countries is struggling to find the resources to keep the pandemic at bay.",1,1
"not to freedom but to an overcrowded state prison, where they slept shoulder-to-shoulder in cots, and in some cases on the floor. Food was in short supply, showers and toilets few, and fights broke out between rival gang members.",1,1
"To the surprise of exactly no one, President Trump on Saturday signed a bill into law that will send about $1,400 stimulus checks to many Americans, as lawmakers aim at ending the government’s economic damage from the coronavirus pandemic.",1,1
"The Supreme Court issues a ruling with implications for Election Day, while Judge Amy Coney Barrett, the court’s chief justice, considers whether to allow voting in Georgia to continue after the state’s chief elections official announced that she would uphold Republican plans to postpone vote-by-mail deadlines by one day.",1,1
"Federal health officials are already trying to decide who will get the first doses of any effective coronavirus vaccines, which could be on the market this winter but could require many additional modifications to make them effective.",1,1
"This was supposed to be the year that Steven Ray Littles II put down roots in the Seattle area. Instead, he returned to his parents’ home in Bakersfield, Calif., after taking a turn at home for the year.",1,1
"A surge of coronavirus cases in and around Tulsa, Okla., is probably connected to the campaign rally President Trump held there last month, the city’s top health official said on Wednesday.",1,1
"The Food and Drug Administration on Saturday granted emergency clearance for a coronavirus testing kit that will enable individuals to take a nasal sample at home and send it to a laboratory for diagnostic testing, the first step in the fast-tracked development of vaccines for the virus.",1,1
"Every month, Netflix Canada adds a new batch of TV shows and movies to its library. Here are the titles we think are most interesting for May, broken down by release date. Netflix occasionally changes schedules without giving notice.",1,1
"A study in December found that a majority of Americans knew someone who had been hospitalized or died from Covid-19, and since then the number of Americans who have died from the coronavirus has surpassed 430,000.",1,1
"Steven Mnuchin, the Treasury secretary, and Jerome H. Powell, the chair of the Federal Reserve, presented a mixed picture of the U.S. economy on Tuesday afternoon in testimony before Congress as lawmakers prepare for negotiations over another round of stimulus.",1,1
"A woman with breast cancer was put to death on Friday for the 1993 murders of her children, and one of the first women in the United States to be placed on a federal death row, the nation’s first federal execution in 33 years.",1,1
"Peter Hall ran a hand over the Gala apples sitting in a wooden crate on his orchard in southeastern Australia, lamenting the yellow tinge of fruit that would ideally be crisp red and green.",1,1
"Flawed policies and sudden shocks have thrust Lebanon into its worst economic crisis in decades, with its currency collapsing, businesses shutting, prices for basic goods skyrocketing and the threat of hunger looming for its poorest people.",1,1
"When the American Dream mall, a massive shopping and entertainment complex next to MetLife Stadium in East Rutherford, N.J., finally opened its doors to the public last October, its owner, the Triple Five Group, was eager to prove naysayers wrong.",1,1
"Hugo L. Cardona was a fighter, a proud son of Latinas, a man who wore a mask and stood up for what he saw as injustices.",1,1
Brazilians are dying in record numbers from Covid-19. Intensive care units in a growing number of cities are full or near capacity as more contagious variants drive up cases. Elderly people have begun sleeping outside vaccination centers hoping to score a shot from the country’s limited stock.,1,1
"After her shifts in the emergency room, one doctor in Utah strips naked on her porch and runs straight to a shower, trying not to contaminate her home. In Oregon, an emergency physician talks of how he was recently bent over a drunk teenager, stapling a head wound, when he realized with a sudden chill that the patient had a fever and a cough. A doctor in Washington State woke up one night not long ago with nightmares of being surrounded by coughing patients.",1,1
"Monday proved to be another turbulent day for Wall Street, with stocks reversing an early gain that had briefly lifted the battered economy from the depths of a pandemic-induced recession.",1,1
"Across California, as the coronavirus marches through communities, life as everyone understands it in the Golden State is changing dramatically, hour by hour, minute by minute.",1,1
"Open enrollment for Covid-19 vaccines begins on Wednesday, and the Biden administration has already made it clear that states will struggle to get a handle on the needs of their residents long term. But one group seems to be struggling to get a handle on its situation: the poor, stifled by decades of restrictive policies on smoking and social distancing, west of the Appalachian Mountains.",1,1
"Britain on Tuesday surpassed 100,000 deaths from the coronavirus, a tragic milestone that laid bare the missteps in Prime Minister Boris Johnson’s handling of the pandemic, as well as the tough choices he now faces in trying to keep lethal new variants of the virus out of the country.",1,1
"One month into the work of easing the pressure on the economy, President Trump’s campaign to rebuild the United States economy has already provoked deep uncertainty, as businesses clamor for help and the government prepares to go into shutdown.",1,1
"The American Academy of Pediatrics has a reputation as conservative and cautious, which is what you would expect from an organization devoted to protecting children’ health. But this week, the academy made a splash with advice about reopening schools that appears to be somewhat at odds with what administrators are hearing from some federal and state health officials.",1,1
"As coronavirus cases have shot through the roof, waiting times for tests and results have grown so lengthy that the health authorities have considered sending samples to labs in Abu Dhabi. Contact tracing, divided among 25 competing contractors, has never gotten off the ground.",1,1
"Wall Street was gripped by another wave of worry over the spreading coronavirus on Friday. Stocks tumbled, investors rushed into the safety of government bonds, and oil prices nose-dived.",1,1
"Many of the teenagers pouring into the halls of Sleepy Hollow High School on Saturday morning, some still wearing their pajamas, hadn’t been inside of a classroom in months, and their lack of experience with social-distancing rules showed.",1,1
"Responding to soaring coronavirus infections and growing concern from teachers, Gov. Gavin Newsom of California announced new rules on Friday that would force many of the state’s districts to teach remotely when school starts next month.",1,1
"As Melbourne fights its way out of one of the longest and strictest coronavirus lockdowns in the world, outdoor pools have been one of the few facilities allowed to reopen.",1,1
"President Trump on Monday ordered an end to the ban on travelers from Europe and Brazil that had been aimed at stopping the spread of the coronavirus to the United States, a move that was quickly rejected by aides to President-elect Joseph R. Biden Jr., who said Mr. Biden would rescind the move when he takes office on Wednesday.",1,1
"By the standards set by President Trump at his debate with Joseph R. Biden Jr., the matchup on Wednesday night between Senator Kamala Harris and Vice President Mike Pence was almost civil. Almost.",1,1
"In the “America First” landscape that President Trump created, Joseph R. Biden Jr. was an outdated romantic trans-Atlanticist. So there is relief in Europe about having a well-disposed friend in the White House who is more likely to support than to berate, harangue and insult.",1,1
"An American woman who has been living in Liberia since the Ebola virus pandemic began her confinement in the United States suffered from mild symptoms on Sunday but was not hospitalized, the first known American death from the outbreak in the West.",1,1
"Marie Supikova, who survived the Nazis’ massacre and destruction of her Czech village and testified about those horrors at the Nuremberg war-crimes trials when she was 15, died on March 22 in Prague. She was 88.",1,1
"She is a first-term governor and rising star in the Democratic Party, a frequent critic of the Trump administration for its handling of the coronavirus health crisis and a prominent foil of the president’s in the heated debate over when to reopen the nation for business.",1,1
"A coalition of 10 Republican senators took a stimulus counterproposal to the White House on Monday evening, urging him to scale back his ambitions for a sweeping $1.9 trillion pandemic aid package in favor of a plan less than one-third the size that they argued could garner the bipartisan consensus the new president has said he is seeking.",1,1
"The United States has recorded over 100,000 new coronavirus cases, reaching the threshold Saturday afternoon, according to a New York Times database.",1,1
"Inside the British government’s 30 billion pound ($37 billion) plan to “protect, support and create jobs” in the wake of the pandemic, there are signs the leadership has already conceded that sweeping layoffs are inevitable.",1,1
"The coronavirus pandemic has killed more than 1.3 million people around the world. Millions more have lost their jobs, and governments have offered uneven support. In the United States, the country’s leaders have tended to frame the crisis as a chance for the economy to emerge stronger, while delivering on promises to slow the rapid spread of the virus.",1,1
"For more than a month, the Centers for Disease Control and Prevention has been offering to send a team of experts to China to observe its coronavirus outbreak and help.",1,1
Katherine White spent countless hours this year organizing voters to back Joseph R. Biden Jr. for president.,1,1
"When the coronavirus began shuttering the front pages of Italy and beyond, arms dealers and money laundering experts warned that the economic damage was irreparable. Now, those experts are panicking just as the virus threatens to stall the spread of the coronavirus in Europe.",1,1
"As the Wilson family of Truckee, Calif., gathered to prepare dinner on a recent evening, one member of the group did what he thought was right. He stood behind the steering wheel, watching the car he had helped master from the driveway, as it pulled away.",1,1
"The coronavirus pandemic has killed more than 1.3 million people around the world. Millions more have lost their jobs, and governments have offered uneven support. In the United States, the country’s leaders have tried to reassure the country’s weary public by pledging that they would fight the disease, while simultaneously exerting discipline to limit the spread of the virus.",1,1
Exxon Mobil announced on Monday that it would significantly cut spending on exploration and production over the next four years and would write off up to $20 billion of investments in natural gas.,1,1
"WPP, one of the largest advertising companies in the world, is further condensing its sprawling operations by folding its Geometry agency into its VMLY&R agency.",1,1
Some people will travel thousands of miles to visit relatives in a country they barely know anymore. Or they will spend months waiting to hear back about an appointment with an immigration official.,1,1
"In mid-March, Dr. Jim Bristow’s wife came down with gastrointestinal issues. Then, she couldn’t stop coughing.",1,1
It was Lea Hammermeister’s first day back at school after almost two months at home and she was already preparing for a test.,1,1
"More than 345 million doses of Covid-19 vaccines have been administered worldwide in the three months since mass inoculation began in December, but there is still a huge disparity in the vaccination rates between countries.",1,1
"To explain the pressure felt by women in Japanese society, the novelist Mieko Kawakami recalls a playground prank from elementary school.",1,1
"We know this semester is bonkers, and a lot of people are struggling to get through it. We want to know what’s working for students.",1,1
President Biden said on Wednesday that he would “strongly support” Major League Baseball moving its All-Star Game from Atlanta after the executive director of the players’ union said he was open to discussing such a move after Georgia Republicans passed a law last week to restrict voting access to address the state’s rapidly expanding voter-suppression problem.,1,1
"Prime Minister Boris Johnson, resisting mounting pressure to fall in line with the radical responses of other European countries to try to curb the coronavirus, stuck to a notably restrained set of measures on Thursday, even as the Trump administration exempted Britain from a trans-Atlantic travel ban.",1,1
"The United States is embroiled in a bitter presidential race and a surge in coronavirus infections. Europe is locking down again. In Beijing, by contrast, Xi Jinping is exuding confidence that he and China can emerge from the pandemic stronger and unbowed.",1,1
"As a black man in the United States fights for reinstatement of his citizenship, speaking up for what may be years of disenfranchisement and discriminatory treatment, Dr. Anthony S. Fauci has become an essential voice on Capitol Hill.",1,1
"Every five days, an activist in China reports a new death toll from the coronavirus. The numbers, as compiled by The New York Times, are an eye opener.",1,1
"President Trump complained about the news media’s intensive coverage of the coronavirus pandemic at a campaign rally in Gastonia, N.C., on Wednesday evening, describing the disease as an annoying inconvenience even as the country’s case count and death toll continue to soar.",1,1
"Daniel Lewis Lee is scheduled to be executed in less than two weeks, but he has been unable to see his lawyers for three months because of the coronavirus pandemic.",1,1
"For nearly a year, the president of Mexico, Andrés Manuel López Obrador, had minimized the pandemic, claiming that religious amulets protected him, refusing to wear a mask and even drinking from the same clay pot as supporters. It was only a matter of time until he got sick himself, some Mexicans said.",1,1
"A widowed mother who was self-isolating at home because of the coronavirus pandemic was randomly sent a $240 million lifeline from a Baptist church in Florida, where she had been a member for 13 years.",1,1
"Everyone wants a piece of the first, limited supply of vaccines to inoculate their windows, doors, kitchens and bathrooms. Countries want their own pieces of the first, limited supply. The Chinese government has pledged to buy one million doses of Covid-19 vaccines, and a German firm is awaiting regulatory approval before it can begin the crucial assessment of whether a vaccine will be needed next year.",1,1
"Britain often tried to ignore the coronavirus as it advanced from Asia to northern Italy to the United States, leapfrogging political and geographic boundaries, carried by airline passengers and cruise ship vacationers just as the government entered the final phase of the departure from the European Union.",1,1
"The shift to digital work and play from home, hastened by the pandemic, has wreaked havoc on commercial real estate. But experts say it has also generated one surprising bright spot for the industry: data centers.",1,1
"The government’s confused effort to retrieve Americans overseas during the early weeks of the coronavirus outbreak compromised the safety of the evacuees, federal employees and communities near where Americans returned to, according to a new report published on Monday by Congress’s nonpartisan watchdog.",1,1
"The Trump administration and several state attorneys general are preparing to launch a legal onslaught against state and local restrictions intended to slow the spread of the coronavirus, pushing to allow churches to hold services, businesses to reopen and people to be able to visit with family and friends.",1,1
"When Beijing signaled this month that it was time to buy China, investors did not hesitate. But it did not take long for some to get cold feet as officials warned that the market was overheating.",1,1
"The Trump administration has suspended fraught international tax negotiations with European countries and warned that it will retaliate if they move forward with plans to impose new taxes on American technology companies like Amazon, Facebook and Google.",1,1
"Shacarey James was six weeks pregnant when she reported to the Federal Correctional Institution in Danbury, Conn., last summer to serve a sentence for a parole violation.",1,1
"As a number of elite private preparatory schools consider taking federal stimulus loans, they received a stark warning on Friday that they risked invoking the ire of the country’s top financial official.",1,1
"In a dramatic move to stop the hemorrhaging disease that has taken more than 195,000 lives in the United States, the Republican National Convention will move out of Milwaukee’s professional basketball arena, which the State Legislature had moved from Milwaukee after the Warriors won there in a playoff series.",1,1
"When President Trump declared that America would begin pulling out of the World Health Organization,oodling with alarming speed, nations around the world quickly moved to suspend cooperation with the agency and its component international organizations, depriving it of its biggest funding source.",1,1
"Hospitalizations have been slowly but steadily rising in New York City, eliciting painful memories of the surge of infections in the spring that killed more than 20,000 people. But this is the first time that serious illness has hit the city of New York, and the country is now in the grip of a broader regional health crisis.",1,1
"President Biden has tapped Gene Sperling, a longtime top economic aide to Democratic presidents, to oversee spending from the $1.9 trillion relief package that the president signed into law last week and planned to promote across the country this week.",1,1
"Hours after the Federal Reserve chair, Jerome H. Powell, warned that the economy could see a “tragic” stretch before the coronavirus is completely eradicated, President Trump abruptly cut off stimulus talks, sending the stock market sliding and delivering a final blow to any chance of getting additional pandemic aid to struggling Americans before the election.",1,1
"The coronavirus pandemic has killed more than 1.3 million people around the world. Millions more have lost their jobs, and governments have offered uneven support. In the United States, the country’s leaders have tried to reassure the country’s weary public by pledging that they would take care of those in need, and President Trump has continued to meet with and work with those in need.",1,1
"Republicans returned Representative Steve King, a nine-term congressman with a long history of racist remarks, to the House speakership on Sunday for the first time in more than two decades, handing him a vetted leader who can navigate the complexities of running a sprawling, complex institution with a caucus of allies who collectively amount to the largest group of lawmakers in the Senate.",1,1
"The Trump administration and major U.S. manufacturers have successfully pressured Mexico to keep factories that supply the United States operating during the coronavirus pandemic, even as outbreaks erupt and waves of cases and deaths sweep the companies.",1,1
"New York State will allow most voters to cast their ballots by mail in the November general election, joining a growing list of states that have expanded mail-in voting to address the potential spread of the coronavirus at polling places.",1,1
"The relentless whir of machines echoing across a cavernous French factory floor this week is an unexpected result of the deadly virus that has nearly paralyzed cities in China and other parts of Asia. The company, Kolmi Hopen, happens to make an item that is suddenly one of China’s top concerns: the medical gear that is supposed to save the world from Covid-19.",1,1
"After scraping by for weeks on unemployment checks and peanut butter sandwiches, Jake Lyon recently received the call that many who temporarily lost their jobs because of the coronavirus pandemic have anticipated: The college-town tea shop where he worked was reopening, and it was time to go back.",1,1
"Jehane Noujaim and Karim Amer know about putting themselves at risk for their work. While they were shooting thousands of hours of footage for “The Square,” the 2013 documentary directed by Ms. Noujaim and produced by Mr. Amer on the popular uprising in Cairo, they were often in the middle of the action in Tahrir Square, where the military shot protesters and dispersed crowds with tear gas. Some of their footage was confiscated, and Ms. Noujaim was arrested and held for 36 hours.",1,1
"Patricia John was a fighter, a proud daughter of immigrants, part of the first generation in her family to attend college and a lawyer in El Paso who was on the brink of fulfilling her dream of becoming a judge.",1,1
"The Food and Drug Administration on Saturday authorized Johnson & Johnson’s single-shot Covid-19 vaccine for emergency use, beginning the rollout of millions of doses of a third effective vaccine that could shore up supplies of the Children’ New York Hospitalication Relief Act.",1,1
"A teenager accidentally suffocated to death after being infected with the coronavirus was treated for shock and awe by the medical community at the University of Texas at Austin, where the deceased was a student.",1,1
"President Biden on Friday called the chief of the National Guard Bureau to apologize after troops who had been brought in to protect the Capitol were ordered to sleep in an unheated parking garage after they were booted from the Capitol on Thursday, administration officials said.",1,1
"Canadians don’t have to go back to 1918 and the start of the Spanish flu pandemic to find an analogy to today. For decades, waves of polio outbreaks gripped the country with fear, death and uncertainty, as recently as the 1950s.",1,1
"Afghanistan, whose citizens have largely brushed aside the coronavirus pandemic as exaggerated or an outright hoax, is now preparing to distribute its first batch of vaccines.",1,1
"Yarmouk Camp, an unemployed 22-year-old in Brooklyn, was one of the first people in her town to get tested for the coronavirus. At around the same time, she had contracted the virus and was hospitalized in a hospital in Brooklyn. Both she and her mother were in poor health and had contracted the coronavirus. And they were both victims of the pandemic.",1,1
"The dealer had a stash, but the young woman wasn’t getting off on the dealer’s dime. That was until last week, when the police barged into the flat in an alley and whisked her away.",1,1
"Much of the United States will halt evictions for most renters as the coronavirus pandemic approaches the end of the year, a change that would be a boon to those struggling to stay afloat amid a housing crisis.",1,1
"When Representative Katie Porter ended her troubled marriage, leaving was tough, but one thing made it easier: For years, she had handled the family’s investments and investments, and she was confident that she and her children would be OK.",1,1
